timestamp,MagX,MagY,MagZ
1665821288.302145,-166.956512,69.565216,30.869564
1665821288.303499,-166.956512,69.565216,30.869564
1665821288.396848,-166.956512,69.565216,30.869564
1665821288.397642,-166.956512,69.565216,30.869564
1665821288.398382,-166.956512,69.565216,30.869564
1665821288.399834,-166.521744,69.565216,31.304348
1665821288.401304,-166.521744,69.565216,31.304348
1665821288.402504,-166.521744,69.565216,31.304348
1665821288.403834,-166.521744,69.565216,31.304348
1665821288.499158,-166.521744,69.565216,31.304348
1665821288.499754,-166.521744,69.565216,30.869564
1665821288.501156,-166.521744,69.565216,30.869564
1665821288.502367,-166.521744,69.565216,30.869564
1665821288.504438,-166.521744,69.565216,30.869564
1665821288.505055,-166.521744,69.565216,30.869564
1665821288.506184,-166.521744,69.130432,30.869564
1665821288.507674,-166.521744,69.130432,30.869564
1665821288.601509,-166.521744,69.130432,30.869564
1665821288.602177,-166.521744,69.130432,30.869564
1665821288.603285,-166.521744,69.130432,30.869564
1665821288.604556,-166.521744,69.565216,30.869564
1665821288.605902,-166.521744,69.565216,30.869564
1665821288.607637,-166.521744,69.565216,30.869564
1665821288.608856,-166.521744,69.565216,30.869564
1665821288.610532,-166.521744,69.565216,30.869564
1665821288.70407,-166.521744,69.565216,30.869564
1665821288.7047,-166.521744,69.565216,30.869564
1665821288.706444,-166.521744,69.565216,30.869564
1665821288.707411,-166.521744,69.565216,30.869564
1665821288.710069,-166.521744,69.565216,30.869564
1665821288.711508,-166.956512,69.565216,30.869564
1665821288.712999,-166.956512,69.565216,30.869564
1665821288.806062,-166.956512,69.565216,30.869564
1665821288.807213,-166.956512,69.565216,30.869564
1665821288.808445,-166.956512,69.565216,30.869564
1665821288.809849,-166.521744,69.565216,30.869564
1665821288.811184,-166.521744,69.565216,30.869564
1665821288.812686,-166.521744,69.565216,30.869564
1665821288.814114,-166.521744,69.565216,30.869564
1665821288.815377,-166.521744,69.565216,30.869564
1665821288.910587,-166.521744,69.565216,30.434782
1665821288.911729,-166.521744,69.565216,30.434782
1665821288.913034,-166.521744,69.565216,30.434782
1665821288.914482,-166.086960,69.130432,30.434782
1665821288.915745,-166.086960,69.130432,30.434782
1665821289.010805,-166.086960,69.130432,30.434782
1665821289.011758,-166.086960,69.130432,30.434782
1665821289.013139,-166.086960,69.130432,30.434782
1665821289.014545,-166.956512,69.130432,30.434782
1665821289.016251,-166.956512,69.130432,30.434782
1665821289.017362,-166.956512,69.130432,30.434782
1665821289.018651,-166.956512,69.130432,30.434782
1665821289.019866,-166.956512,69.130432,30.434782
1665821289.113428,-166.521744,69.565216,30.434782
1665821289.114067,-166.521744,69.565216,30.434782
1665821289.115383,-166.521744,69.565216,30.434782
1665821289.116593,-166.521744,69.565216,30.434782
1665821289.118086,-166.521744,69.565216,30.434782
1665821289.119278,-166.521744,69.565216,30.434782
1665821289.21592,-166.521744,69.565216,30.434782
1665821289.216432,-166.521744,69.565216,30.434782
1665821289.218975,-166.521744,69.565216,30.434782
1665821289.219435,-166.521744,69.565216,30.434782
1665821289.220507,-166.521744,69.565216,30.434782
1665821289.221942,-166.521744,69.565216,30.434782
1665821289.22329,-166.521744,69.565216,30.434782
1665821289.224632,-166.521744,69.565216,30.434782
1665821289.22593,-166.521744,69.565216,30.000002
1665821289.318159,-166.521744,69.565216,30.000002
1665821289.319119,-166.521744,69.565216,30.000002
1665821289.320395,-166.521744,69.565216,30.000002
1665821289.321802,-166.521744,69.565216,30.000002
1665821289.323315,-166.521744,69.130432,30.000002
1665821289.324779,-166.521744,69.130432,30.000002
1665821289.326047,-166.521744,69.130432,30.000002
1665821289.420752,-166.521744,69.130432,30.000002
1665821289.421693,-166.521744,69.130432,30.000002
1665821289.422882,-166.521744,69.130432,29.565218
1665821289.424244,-166.521744,69.130432,29.565218
1665821289.425575,-166.521744,69.130432,29.565218
1665821289.426875,-166.521744,69.130432,29.565218
1665821289.42835,-166.521744,69.130432,29.565218
1665821289.42959,-166.956512,69.130432,30.000002
1665821289.522774,-166.956512,69.130432,30.000002
1665821289.523511,-166.956512,69.130432,30.000002
1665821289.524997,-166.956512,69.130432,30.000002
1665821289.526422,-166.956512,69.130432,30.000002
1665821289.527704,-166.956512,69.130432,29.565218
1665821289.529156,-166.956512,69.130432,29.565218
1665821289.530646,-166.956512,69.130432,29.565218
1665821289.625317,-166.956512,69.130432,29.565218
1665821289.626153,-166.956512,69.130432,29.565218
1665821289.627541,-166.521744,69.130432,30.000002
1665821289.628775,-166.521744,69.130432,30.000002
1665821289.630199,-166.521744,69.130432,30.000002
1665821289.631591,-166.521744,69.130432,30.000002
1665821289.633024,-166.521744,69.130432,30.000002
1665821289.634667,-166.521744,69.565216,29.565218
1665821289.727827,-166.521744,69.565216,29.565218
1665821289.728643,-166.521744,69.565216,29.565218
1665821289.729967,-166.521744,69.565216,29.565218
1665821289.731413,-166.521744,69.565216,29.565218
1665821289.732578,-166.956512,69.130432,29.565218
1665821289.733808,-166.956512,69.130432,29.565218
1665821289.735271,-166.956512,69.130432,29.565218
1665821289.830258,-166.956512,69.130432,29.565218
1665821289.831045,-166.956512,69.130432,29.565218
1665821289.832459,-166.521744,69.565216,29.565218
1665821289.833989,-166.521744,69.565216,29.565218
1665821289.835357,-166.521744,69.565216,29.565218
1665821289.836892,-166.521744,69.565216,29.565218
1665821289.841398,-166.521744,69.565216,29.565218
1665821289.84158,-166.521744,69.565216,29.565218
1665821289.933232,-166.521744,69.565216,29.565218
1665821289.933551,-166.521744,69.565216,29.565218
1665821289.934887,-166.521744,69.565216,29.565218
1665821289.936098,-166.521744,69.565216,29.565218
1665821289.93755,-166.521744,69.130432,29.130436
1665821289.939056,-166.521744,69.130432,29.130436
1665821289.942387,-166.521744,69.130432,29.130436
1665821290.035154,-166.521744,69.130432,29.130436
1665821290.036035,-166.521744,69.130432,29.130436
1665821290.037205,-166.521744,69.130432,29.130436
1665821290.03846,-166.521744,69.130432,29.130436
1665821290.039734,-166.521744,69.130432,29.130436
1665821290.04101,-166.521744,69.130432,29.130436
1665821290.04242,-166.521744,69.130432,29.130436
1665821290.043645,-166.521744,69.130432,29.130436
1665821290.137395,-166.521744,69.130432,29.130436
1665821290.138106,-166.521744,69.130432,29.130436
1665821290.139248,-166.521744,69.130432,29.130436
1665821290.140492,-166.521744,69.130432,29.130436
1665821290.141731,-166.521744,69.130432,29.130436
1665821290.143096,-166.521744,69.130432,29.130436
1665821290.145016,-166.521744,69.130432,29.130436
1665821290.239799,-166.521744,69.130432,29.130436
1665821290.240503,-166.086960,69.130432,29.130436
1665821290.241677,-166.086960,69.130432,29.130436
1665821290.24289,-166.086960,69.130432,29.130436
1665821290.244477,-166.086960,69.130432,29.130436
1665821290.245712,-166.086960,69.130432,29.130436
1665821290.246929,-166.521744,69.130432,28.695652
1665821290.248404,-166.521744,69.130432,28.695652
1665821290.341936,-166.521744,69.130432,28.695652
1665821290.343162,-166.521744,69.130432,28.695652
1665821290.344441,-166.521744,69.130432,28.695652
1665821290.345823,-166.956512,69.565216,28.695652
1665821290.347292,-166.956512,69.565216,28.695652
1665821290.348754,-166.956512,69.565216,28.695652
1665821290.350459,-166.956512,69.565216,28.695652
1665821290.444815,-166.956512,69.565216,28.695652
1665821290.445662,-166.521744,69.130432,28.260868
1665821290.447189,-166.521744,69.130432,28.260868
1665821290.448441,-166.521744,69.130432,28.260868
1665821290.449871,-166.521744,69.130432,28.260868
1665821290.451096,-166.521744,69.130432,28.260868
1665821290.452357,-166.521744,69.130432,27.826086
1665821290.453637,-166.521744,69.130432,27.826086
1665821290.54695,-166.521744,69.130432,27.826086
1665821290.547678,-166.521744,69.130432,27.826086
1665821290.548918,-166.521744,69.130432,27.826086
1665821290.550153,-166.956512,69.130432,28.260868
1665821290.551566,-166.956512,69.130432,28.260868
1665821290.553021,-166.956512,69.130432,28.260868
1665821290.554299,-166.956512,69.130432,28.260868
1665821290.555774,-166.956512,69.130432,28.260868
1665821290.649397,-166.521744,69.130432,28.260868
1665821290.65027,-166.521744,69.130432,28.260868
1665821290.651506,-166.521744,69.130432,28.260868
1665821290.65302,-166.521744,69.130432,28.260868
1665821290.6544,-166.521744,69.130432,28.260868
1665821290.655864,-166.956512,68.695656,27.826086
1665821290.657198,-166.956512,68.695656,27.826086
1665821290.751801,-166.956512,68.695656,27.826086
1665821290.7525,-166.956512,68.695656,27.826086
1665821290.753793,-166.956512,68.695656,27.826086
1665821290.755339,-166.956512,69.130432,28.260868
1665821290.756465,-166.956512,69.130432,28.260868
1665821290.758174,-166.956512,69.130432,28.260868
1665821290.759389,-166.956512,69.130432,28.260868
1665821290.760859,-166.956512,69.130432,28.260868
1665821290.8543,-166.956512,69.130432,28.260868
1665821290.85504,-166.956512,69.130432,28.260868
1665821290.856509,-166.956512,69.130432,28.260868
1665821290.857943,-166.956512,69.130432,28.260868
1665821290.85928,-166.956512,69.130432,28.260868
1665821290.860512,-166.956512,69.130432,28.260868
1665821290.862121,-166.956512,69.130432,28.260868
1665821290.956514,-166.956512,69.130432,28.260868
1665821290.957197,-166.956512,69.130432,28.260868
1665821290.958748,-166.956512,69.130432,28.260868
1665821290.959998,-166.521744,69.130432,28.260868
1665821290.961655,-166.521744,69.130432,28.260868
1665821290.963068,-166.521744,69.130432,28.260868
1665821290.964316,-166.521744,69.130432,28.260868
1665821290.968603,-166.521744,69.130432,28.260868
1665821291.058842,-166.956512,69.130432,27.826086
1665821291.060758,-166.956512,69.130432,27.826086
1665821291.060928,-166.956512,69.130432,27.826086
1665821291.06204,-166.956512,69.130432,27.826086
1665821291.063612,-166.956512,69.130432,27.826086
1665821291.064892,-166.956512,69.130432,27.826086
1665821291.06656,-166.956512,69.130432,27.826086
1665821291.161326,-166.956512,69.130432,27.826086
1665821291.161953,-166.956512,69.130432,27.826086
1665821291.163451,-166.956512,69.130432,27.826086
1665821291.165048,-166.956512,68.695656,28.260868
1665821291.166243,-166.956512,68.695656,28.260868
1665821291.167596,-166.956512,68.695656,28.260868
1665821291.168842,-166.956512,68.695656,28.260868
1665821291.170336,-166.956512,68.695656,28.260868
1665821291.263747,-166.521744,68.695656,28.260868
1665821291.264379,-166.521744,68.695656,28.260868
1665821291.266023,-166.521744,68.695656,28.260868
1665821291.267341,-166.521744,68.695656,28.260868
1665821291.268659,-166.956512,68.695656,27.826086
1665821291.270058,-166.956512,68.695656,27.826086
1665821291.271365,-166.956512,68.695656,27.826086
1665821291.365798,-166.956512,68.695656,27.826086
1665821291.366826,-166.956512,68.695656,27.826086
1665821291.368088,-166.521744,68.695656,27.826086
1665821291.369648,-166.521744,68.695656,27.826086
1665821291.371102,-166.521744,68.695656,27.826086
1665821291.372368,-166.521744,68.695656,27.826086
1665821291.373864,-166.521744,68.695656,27.826086
1665821291.375152,-166.521744,69.130432,27.391306
1665821291.468165,-166.521744,69.130432,27.391306
1665821291.469278,-166.521744,69.130432,27.391306
1665821291.47048,-166.521744,69.130432,27.391306
1665821291.471993,-166.521744,69.130432,27.391306
1665821291.473195,-166.521744,69.130432,27.391306
1665821291.474661,-166.521744,69.130432,27.391306
1665821291.476079,-166.521744,69.130432,27.391306
1665821291.570852,-166.521744,69.130432,27.391306
1665821291.571699,-166.521744,69.130432,27.391306
1665821291.573225,-166.956512,68.695656,27.391306
1665821291.575783,-166.956512,68.695656,27.391306
1665821291.577022,-166.956512,68.695656,27.391306
1665821291.578476,-166.956512,68.695656,27.391306
1665821291.579942,-166.956512,68.695656,27.391306
1665821291.581358,-166.521744,68.695656,27.391306
1665821291.673122,-166.521744,68.695656,27.391306
1665821291.674353,-166.521744,68.695656,27.391306
1665821291.675557,-166.521744,68.695656,27.391306
1665821291.676908,-166.521744,68.695656,27.391306
1665821291.678275,-166.956512,68.695656,26.956522
1665821291.679444,-166.956512,68.695656,26.956522
1665821291.680787,-166.956512,68.695656,26.956522
1665821291.775868,-166.956512,68.695656,26.956522
1665821291.776794,-166.956512,68.695656,26.956522
1665821291.778249,-166.956512,68.695656,26.956522
1665821291.779609,-166.956512,68.695656,26.956522
1665821291.780835,-166.956512,68.695656,26.956522
1665821291.782283,-166.956512,68.695656,26.956522
1665821291.783704,-166.956512,68.695656,26.956522
1665821291.784842,-166.521744,68.695656,26.521740
1665821291.878151,-166.521744,68.695656,26.521740
1665821291.878833,-166.521744,68.695656,26.521740
1665821291.880373,-166.521744,68.695656,26.521740
1665821291.881734,-166.521744,68.695656,26.521740
1665821291.882962,-166.521744,68.695656,26.086956
1665821291.884366,-166.521744,68.695656,26.086956
1665821291.885863,-166.521744,68.695656,26.086956
1665821291.980718,-166.521744,68.695656,26.086956
1665821291.981564,-166.521744,68.695656,26.086956
1665821291.98278,-166.956512,68.695656,26.086956
1665821291.984137,-166.956512,68.695656,26.086956
1665821291.98554,-166.956512,68.695656,26.086956
1665821291.986804,-166.956512,68.695656,26.086956
1665821291.987989,-166.956512,68.695656,26.086956
1665821291.991176,-166.521744,69.130432,25.652174
1665821292.083618,-166.521744,69.130432,25.652174
1665821292.084374,-166.521744,69.130432,25.652174
1665821292.08586,-166.521744,69.130432,25.652174
1665821292.087063,-166.521744,69.130432,25.652174
1665821292.088456,-166.956512,68.695656,25.652174
1665821292.089785,-166.956512,68.695656,25.652174
1665821292.090988,-166.956512,68.695656,25.652174
1665821292.184835,-166.956512,68.695656,25.652174
1665821292.186855,-166.956512,68.695656,25.652174
1665821292.188044,-166.086960,69.130432,25.652174
1665821292.189389,-166.086960,69.130432,25.652174
1665821292.19079,-166.086960,69.130432,25.652174
1665821292.192228,-166.086960,69.130432,25.652174
1665821292.193512,-166.086960,69.130432,25.652174
1665821292.194949,-166.956512,69.130432,25.217390
1665821292.287553,-166.956512,69.130432,25.217390
1665821292.288322,-166.956512,69.130432,25.217390
1665821292.28968,-166.956512,69.130432,25.217390
1665821292.290974,-166.956512,69.130432,25.217390
1665821292.292152,-166.521744,68.695656,25.217390
1665821292.293511,-166.521744,68.695656,25.217390
1665821292.294755,-166.521744,68.695656,25.217390
1665821292.296136,-166.521744,68.695656,25.217390
1665821292.389788,-166.521744,68.695656,25.217390
1665821292.39103,-166.956512,68.260872,24.782608
1665821292.392293,-166.956512,68.260872,24.782608
1665821292.393514,-166.956512,68.260872,24.782608
1665821292.394859,-166.956512,68.260872,24.782608
1665821292.396223,-166.956512,68.260872,24.782608
1665821292.397546,-166.956512,68.260872,24.782608
1665821292.492657,-166.956512,68.260872,24.782608
1665821292.493615,-166.956512,68.260872,24.782608
1665821292.49465,-166.956512,68.260872,24.782608
1665821292.496008,-166.521744,68.695656,24.782608
1665821292.497365,-166.521744,68.695656,24.782608
1665821292.498784,-166.521744,68.695656,24.782608
1665821292.500227,-166.521744,68.695656,24.782608
1665821292.501631,-166.521744,68.695656,24.782608
1665821292.594716,-166.956512,68.260872,24.347826
1665821292.595592,-166.956512,68.260872,24.347826
1665821292.597021,-166.956512,68.260872,24.347826
1665821292.598374,-166.956512,68.260872,24.347826
1665821292.599782,-166.956512,68.260872,24.347826
1665821292.601041,-167.391296,68.260872,23.913044
1665821292.602627,-167.391296,68.260872,23.913044
1665821292.697587,-167.391296,68.260872,23.913044
1665821292.698804,-167.391296,68.260872,23.913044
1665821292.699492,-167.391296,68.260872,23.913044
1665821292.700921,-166.956512,68.260872,23.913044
1665821292.702415,-166.956512,68.260872,23.913044
1665821292.703863,-166.956512,68.260872,23.913044
1665821292.705359,-166.956512,68.260872,23.913044
1665821292.706865,-166.956512,68.260872,23.913044
1665821292.799818,-166.521744,68.695656,23.913044
1665821292.800456,-166.521744,68.695656,23.913044
1665821292.801803,-166.521744,68.695656,23.913044
1665821292.803284,-166.521744,68.695656,23.913044
1665821292.804491,-166.521744,68.695656,23.913044
1665821292.805976,-166.521744,68.260872,23.913044
1665821292.807243,-166.521744,68.260872,23.913044
1665821292.902192,-166.521744,68.260872,23.913044
1665821292.902872,-166.521744,68.260872,23.913044
1665821292.904316,-166.521744,68.260872,23.913044
1665821292.905729,-166.521744,68.695656,23.478260
1665821292.906893,-166.521744,68.695656,23.478260
1665821292.908258,-166.521744,68.695656,23.478260
1665821292.909612,-166.521744,68.695656,23.478260
1665821292.911076,-166.521744,68.695656,23.478260
1665821293.004552,-166.956512,68.695656,23.478260
1665821293.005344,-166.956512,68.695656,23.478260
1665821293.006493,-166.956512,68.695656,23.478260
1665821293.007765,-166.956512,68.695656,23.478260
1665821293.008977,-166.956512,68.695656,23.478260
1665821293.010219,-166.956512,68.695656,23.478260
1665821293.013564,-166.956512,68.695656,23.478260
1665821293.106781,-166.956512,68.695656,23.478260
1665821293.107615,-166.956512,68.695656,23.478260
1665821293.109011,-166.956512,68.695656,23.478260
1665821293.110669,-167.391296,68.260872,23.478260
1665821293.111993,-167.391296,68.260872,23.478260
1665821293.113313,-167.391296,68.260872,23.478260
1665821293.114619,-167.391296,68.260872,23.478260
1665821293.115888,-167.391296,68.260872,23.478260
1665821293.209033,-166.956512,68.260872,23.913044
1665821293.210798,-166.956512,68.260872,23.913044
1665821293.212036,-166.956512,68.260872,23.913044
1665821293.213273,-166.956512,68.260872,23.913044
1665821293.214533,-166.956512,68.260872,23.913044
1665821293.215865,-167.391296,68.260872,23.043478
1665821293.217121,-167.391296,68.260872,23.043478
1665821293.311528,-167.391296,68.260872,23.043478
1665821293.312335,-167.391296,68.260872,23.043478
1665821293.314206,-167.391296,68.260872,23.043478
1665821293.315127,-167.391296,68.260872,23.043478
1665821293.316488,-167.391296,68.260872,23.043478
1665821293.317911,-167.391296,68.260872,23.043478
1665821293.319342,-167.391296,68.260872,23.043478
1665821293.320721,-167.391296,68.260872,23.043478
1665821293.414068,-167.391296,68.695656,23.478260
1665821293.414894,-167.391296,68.695656,23.478260
1665821293.416148,-167.391296,68.695656,23.478260
1665821293.417346,-167.391296,68.695656,23.478260
1665821293.418678,-167.391296,68.695656,23.478260
1665821293.419981,-167.391296,68.695656,23.478260
1665821293.421486,-167.391296,68.695656,23.478260
1665821293.516378,-167.391296,68.695656,23.478260
1665821293.517221,-167.391296,68.695656,23.478260
1665821293.51851,-167.391296,68.695656,23.478260
1665821293.51995,-167.391296,68.695656,23.478260
1665821293.521267,-167.391296,68.695656,23.478260
1665821293.522489,-167.391296,68.695656,23.478260
1665821293.524021,-167.391296,68.695656,23.478260
1665821293.525142,-168.260880,68.695656,24.347826
1665821293.618862,-168.260880,68.695656,24.347826
1665821293.619622,-168.260880,68.695656,24.347826
1665821293.621061,-168.260880,68.695656,24.347826
1665821293.622252,-168.260880,68.695656,24.347826
1665821293.623781,-168.695648,68.695656,23.913044
1665821293.625212,-168.695648,68.695656,23.913044
1665821293.626803,-168.695648,68.695656,23.913044
1665821293.721568,-168.695648,68.695656,23.913044
1665821293.722124,-168.695648,68.695656,23.913044
1665821293.723336,-168.260880,68.695656,23.913044
1665821293.724821,-168.260880,68.695656,23.913044
1665821293.726021,-168.260880,68.695656,23.913044
1665821293.727257,-168.260880,68.695656,23.913044
1665821293.728745,-168.260880,68.695656,23.913044
1665821293.730112,-169.130432,69.130432,23.913044
1665821293.823784,-169.130432,69.130432,23.913044
1665821293.824418,-169.130432,69.130432,23.913044
1665821293.825855,-169.130432,69.130432,23.913044
1665821293.827116,-169.130432,69.130432,23.913044
1665821293.828357,-168.695648,69.130432,24.347826
1665821293.830024,-168.695648,69.130432,24.347826
1665821293.831508,-168.695648,69.130432,24.347826
1665821293.92646,-168.695648,69.130432,24.347826
1665821293.927069,-168.695648,69.130432,24.347826
1665821293.928234,-169.130432,69.130432,24.347826
1665821293.929603,-169.130432,69.130432,24.347826
1665821293.931047,-169.130432,69.130432,24.347826
1665821293.93235,-169.130432,69.130432,24.347826
1665821293.933662,-169.130432,69.130432,24.347826
1665821293.935106,-168.260880,68.695656,24.347826
1665821294.031501,-168.260880,68.695656,24.347826
1665821294.032028,-168.260880,68.695656,24.347826
1665821294.033652,-168.260880,68.695656,24.347826
1665821294.034838,-168.260880,68.695656,24.347826
1665821294.036055,-168.695648,69.130432,24.782608
1665821294.039981,-168.695648,69.130432,24.782608
1665821294.130864,-168.695648,69.130432,24.782608
1665821294.131397,-169.130432,69.130432,24.782608
1665821294.132719,-169.130432,69.130432,24.782608
1665821294.13375,-169.130432,69.130432,24.782608
1665821294.13498,-169.130432,69.130432,24.782608
1665821294.136181,-169.130432,69.130432,24.782608
1665821294.137404,-169.130432,68.695656,24.347826
1665821294.233261,-169.130432,68.695656,24.347826
1665821294.233819,-169.130432,68.695656,24.347826
1665821294.234994,-169.130432,68.695656,24.347826
1665821294.236118,-169.130432,68.695656,24.347826
1665821294.237302,-168.695648,69.130432,24.347826
1665821294.238441,-168.695648,69.130432,24.347826
1665821294.239687,-168.695648,69.130432,24.347826
1665821294.240974,-168.695648,69.130432,24.347826
1665821294.335793,-168.695648,69.130432,24.347826
1665821294.336369,-169.130432,69.130432,24.347826
1665821294.33757,-169.130432,69.130432,24.347826
1665821294.338645,-169.130432,69.130432,24.347826
1665821294.339891,-169.130432,69.130432,24.347826
1665821294.341076,-169.130432,69.130432,24.347826
1665821294.342353,-168.695648,69.130432,24.782608
1665821294.438065,-168.695648,69.130432,24.782608
1665821294.438625,-168.695648,69.130432,24.782608
1665821294.439853,-168.695648,69.130432,24.782608
1665821294.440969,-168.695648,69.130432,24.782608
1665821294.442108,-168.695648,69.130432,24.782608
1665821294.443308,-168.695648,69.130432,24.782608
1665821294.444591,-168.695648,69.130432,24.782608
1665821294.445839,-168.695648,69.130432,24.782608
1665821294.540419,-168.695648,69.130432,25.217390
1665821294.541097,-168.695648,69.130432,25.217390
1665821294.542212,-168.695648,69.130432,25.217390
1665821294.543418,-168.695648,69.130432,25.217390
1665821294.544469,-168.695648,69.130432,25.217390
1665821294.545678,-168.695648,69.130432,25.217390
1665821294.546917,-168.695648,69.130432,25.217390
1665821294.642395,-168.695648,69.130432,25.217390
1665821294.643322,-168.695648,69.130432,25.217390
1665821294.644521,-168.695648,69.130432,25.217390
1665821294.645749,-169.130432,69.130432,24.347826
1665821294.646951,-169.130432,69.130432,24.347826
1665821294.648163,-169.130432,69.130432,24.347826
1665821294.649325,-169.130432,69.130432,24.347826
1665821294.650553,-169.130432,69.130432,24.347826
1665821294.745079,-168.695648,68.695656,24.782608
1665821294.745828,-168.695648,68.695656,24.782608
1665821294.746981,-168.695648,68.695656,24.782608
1665821294.748041,-168.695648,68.695656,24.782608
1665821294.749241,-168.695648,68.695656,24.782608
1665821294.750486,-168.695648,68.695656,24.347826
1665821294.751647,-168.695648,68.695656,24.347826
1665821294.847575,-168.695648,68.695656,24.347826
1665821294.848229,-168.695648,68.695656,24.347826
1665821294.849414,-168.695648,68.695656,24.347826
1665821294.850459,-168.260880,69.130432,24.347826
1665821294.851841,-168.260880,69.130432,24.347826
1665821294.852975,-168.260880,69.130432,24.347826
1665821294.854161,-168.260880,69.130432,24.347826
1665821294.855427,-168.260880,69.130432,24.347826
1665821294.949887,-168.695648,68.695656,24.782608
1665821294.950643,-168.695648,68.695656,24.782608
1665821294.951807,-168.695648,68.695656,24.782608
1665821294.952855,-168.695648,68.695656,24.782608
1665821294.954122,-168.695648,68.695656,24.782608
1665821294.955253,-169.130432,69.130432,24.347826
1665821294.956578,-169.130432,69.130432,24.347826
1665821295.052338,-169.130432,69.130432,24.347826
1665821295.05292,-169.130432,69.130432,24.347826
1665821295.054061,-169.130432,69.130432,24.347826
1665821295.055333,-169.130432,69.130432,23.913044
1665821295.056379,-169.130432,69.130432,23.913044
1665821295.057591,-169.130432,69.130432,23.913044
1665821295.058786,-169.130432,69.130432,23.913044
1665821295.062015,-169.130432,69.130432,23.913044
1665821295.155962,-169.130432,69.130432,24.782608
1665821295.156699,-169.130432,69.130432,24.782608
1665821295.157884,-169.130432,69.130432,24.782608
1665821295.159056,-169.130432,69.130432,24.782608
1665821295.160221,-169.130432,69.130432,24.782608
1665821295.161411,-169.130432,68.695656,24.782608
1665821295.162683,-169.130432,68.695656,24.782608
1665821295.257126,-169.130432,68.695656,24.782608
1665821295.25788,-169.130432,68.695656,24.782608
1665821295.258972,-169.130432,68.695656,24.782608
1665821295.260298,-169.130432,69.130432,25.217390
1665821295.261466,-169.130432,69.130432,25.217390
1665821295.262647,-169.130432,69.130432,25.217390
1665821295.263839,-169.130432,69.130432,25.217390
1665821295.264936,-169.130432,69.130432,25.217390
1665821295.359205,-169.130432,69.130432,24.782608
1665821295.360137,-169.130432,69.130432,24.782608
1665821295.361362,-169.130432,69.130432,24.782608
1665821295.362513,-169.130432,69.130432,24.782608
1665821295.363596,-169.130432,69.130432,24.782608
1665821295.364805,-168.695648,68.695656,24.347826
1665821295.366003,-168.695648,68.695656,24.347826
1665821295.461922,-168.695648,68.695656,24.347826
1665821295.462651,-168.695648,68.695656,24.347826
1665821295.463722,-168.695648,68.695656,24.347826
1665821295.46493,-169.130432,69.130432,24.782608
1665821295.466001,-169.130432,69.130432,24.782608
1665821295.467251,-169.130432,69.130432,24.782608
1665821295.468296,-169.130432,69.130432,24.782608
1665821295.469839,-169.130432,69.130432,24.782608
1665821295.564501,-169.130432,69.130432,24.782608
1665821295.56495,-169.130432,69.130432,24.782608
1665821295.566188,-169.130432,69.130432,24.782608
1665821295.567258,-169.130432,69.130432,24.782608
1665821295.568452,-168.695648,69.565216,24.347826
1665821295.56963,-168.695648,69.565216,24.347826
1665821295.570724,-168.695648,69.565216,24.347826
1665821295.666714,-168.695648,69.565216,24.347826
1665821295.667383,-168.695648,69.565216,24.347826
1665821295.668479,-168.695648,68.695656,25.217390
1665821295.669682,-168.695648,68.695656,25.217390
1665821295.670906,-168.695648,68.695656,25.217390
1665821295.6721,-168.695648,68.695656,25.217390
1665821295.673229,-168.695648,68.695656,25.217390
1665821295.674527,-169.130432,68.695656,24.782608
1665821295.769238,-169.130432,68.695656,24.782608
1665821295.769846,-169.130432,68.695656,24.782608
1665821295.771021,-169.130432,68.695656,24.782608
1665821295.772179,-169.130432,68.695656,24.782608
1665821295.773357,-168.695648,69.130432,24.347826
1665821295.774557,-168.695648,69.130432,24.347826
1665821295.775853,-168.695648,69.130432,24.347826
1665821295.871572,-168.695648,69.130432,24.347826
1665821295.872569,-168.695648,69.130432,24.347826
1665821295.874094,-168.695648,69.130432,24.347826
1665821295.875472,-168.695648,69.130432,24.347826
1665821295.876759,-168.695648,69.130432,24.347826
1665821295.878054,-168.695648,69.130432,24.347826
1665821295.879405,-168.695648,69.130432,24.347826
1665821295.880799,-169.130432,69.130432,24.347826
1665821295.973862,-169.130432,69.130432,24.347826
1665821295.974844,-169.130432,69.130432,24.347826
1665821295.976288,-169.130432,69.130432,24.347826
1665821295.977473,-169.130432,69.130432,24.347826
1665821295.978687,-168.695648,69.130432,23.913044
1665821295.980132,-168.695648,69.130432,23.913044
1665821295.981648,-168.695648,69.130432,23.913044
1665821296.07704,-168.695648,69.130432,23.913044
1665821296.077623,-168.695648,69.130432,23.913044
1665821296.078835,-168.695648,68.695656,23.478260
1665821296.080122,-168.695648,68.695656,23.478260
1665821296.081715,-168.695648,68.695656,23.478260
1665821296.082952,-168.695648,68.695656,23.478260
1665821296.084349,-168.695648,68.695656,23.478260
1665821296.088541,-168.695648,68.695656,23.478260
1665821296.179058,-168.695648,68.695656,23.478260
1665821296.181123,-168.695648,68.695656,23.478260
1665821296.182605,-168.695648,68.695656,23.478260
1665821296.183832,-168.695648,68.695656,23.478260
1665821296.185448,-168.695648,68.695656,22.608696
1665821296.186658,-168.695648,68.695656,22.608696
1665821296.188124,-168.695648,68.695656,22.608696
1665821296.189617,-168.695648,68.695656,22.608696
1665821296.281668,-168.695648,68.695656,22.608696
1665821296.282258,-168.260880,68.695656,22.608696
1665821296.283841,-168.260880,68.695656,22.608696
1665821296.285077,-168.260880,68.695656,22.608696
