"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.679209806E0,-1.860000038E1,7.312500477E-1,-5.021250153E1,5.355175114E1
9.689209806E0,-1.875000000E1,7.312500477E-1,-5.038125229E1,5.376214104E1
9.699209806E0,-1.891875076E1,4.687500298E-1,-5.019375229E1,5.364281523E1
9.709209806E0,-1.916250038E1,3.750000000E-1,-5.011875153E1,5.365846905E1
9.719209806E0,-1.912500000E1,2.250000089E-1,-5.038125229E1,5.388958000E1
9.729209806E0,-1.920000076E1,5.062500238E-1,-5.025000381E1,5.379553143E1
9.739209806E0,-1.910625076E1,6.375000477E-1,-5.038125229E1,5.388623021E1
9.749209806E0,-1.890000153E1,6.937500238E-1,-5.053125381E1,5.395460091E1
9.759209806E0,-1.884375000E1,8.812500238E-1,-5.073750305E1,5.413093138E1
9.769209806E0,-1.895625114E1,8.437500596E-1,-5.070000076E1,5.413447560E1
9.779209806E0,-1.905000114E1,9.562500119E-1,-5.071875381E1,5.418679679E1
9.789209806E0,-1.882500076E1,1.012500048E0,-5.068125153E1,5.407397772E1
9.799209806E0,-1.858125114E1,1.387500048E0,-5.075625229E1,5.406833821E1
9.809209806E0,-1.845000076E1,1.368750095E0,-5.066250229E1,5.393482310E1
9.819209806E0,-1.856250000E1,1.368750095E0,-5.096250153E1,5.425510524E1
9.829209806E0,-1.865625000E1,1.331250072E0,-5.109375381E1,5.440955403E1
9.839209806E0,-1.846875000E1,1.350000024E0,-5.115000153E1,5.439889597E1
9.849209806E0,-1.830000114E1,1.443750024E0,-5.139375305E1,5.457373277E1
9.859209806E0,-1.818750000E1,1.687500119E0,-5.156250381E1,5.470214450E1
9.869209806E0,-1.811250114E1,1.800000072E0,-5.218125153E1,5.526468772E1
9.879209806E0,-1.820625114E1,1.818750024E0,-5.244375229E1,5.554387983E1
9.889209806E0,-1.839375114E1,1.931250095E0,-5.285625076E1,5.599859867E1
9.899209806E0,-1.858125114E1,2.081250191E0,-5.308125305E1,5.627800567E1
9.909209806E0,-1.861875153E1,2.437500000E0,-5.345625305E1,5.665836483E1
9.919209806E0,-1.886250114E1,2.400000095E0,-5.371875381E1,5.698472130E1
9.929209806E0,-1.880625153E1,2.568750143E0,-5.398125076E1,5.722105388E1
9.939209806E0,-1.890000153E1,2.700000048E0,-5.433750153E1,5.759395915E1
9.949209806E0,-1.897500038E1,2.812500000E0,-5.443125153E1,5.771240714E1
9.959209806E0,-1.893750000E1,2.925000191E0,-5.441250229E1,5.768799648E1
9.969209806E0,-1.903125000E1,2.887500048E0,-5.456250381E1,5.785838708E1
9.979209806E0,-1.890000153E1,2.887500048E0,-5.450625229E1,5.776226496E1
9.989209806E0,-1.895625114E1,2.718750000E0,-5.433750153E1,5.761332425E1
9.999209806E0,-1.867500114E1,2.868750095E0,-5.431875229E1,5.751097500E1
1.000920981E1,-1.865625000E1,2.737500191E0,-5.418750381E1,5.737451648E1
1.001920981E1,-1.846875000E1,2.437500000E0,-5.416875076E1,5.728254265E1
1.002920981E1,-1.839375114E1,2.306250095E0,-5.379375076E1,5.689829955E1
1.003920981E1,-1.843125153E1,2.081250191E0,-5.385000229E1,5.695494168E1
1.004920981E1,-1.805625153E1,2.025000095E0,-5.355000305E1,5.654848956E1
1.005920981E1,-1.801875114E1,1.856250048E0,-5.319375229E1,5.619338341E1
1.006920981E1,-1.777500153E1,1.650000095E0,-5.287500381E1,5.580716090E1
1.007920981E1,-1.770000076E1,1.500000000E0,-5.248125076E1,5.540597178E1
1.008920981E1,-1.781250000E1,1.500000000E0,-5.208750153E1,5.506943773E1
1.009920981E1,-1.803750038E1,1.237500072E0,-5.152500153E1,5.460502366E1
1.010920981E1,-1.796250153E1,1.068750024E0,-5.141250229E1,5.447053405E1
1.011920981E1,-1.785000038E1,9.562500119E-1,-5.100000381E1,5.404199586E1
1.012920981E1,-1.798125076E1,6.562500000E-1,-5.088750076E1,5.397493656E1
1.013920981E1,-1.794375038E1,6.562500000E-1,-5.071875381E1,5.380335334E1
1.014920981E1,-1.809375000E1,6.937500238E-1,-5.066250229E1,5.380106148E1
1.015920981E1,-1.828125000E1,5.437500477E-1,-5.055000305E1,5.375688397E1
1.016920981E1,-1.805625153E1,2.625000179E-1,-5.056875229E1,5.369632980E1
1.017920981E1,-1.786875153E1,2.812500000E-1,-5.064375305E1,5.370438628E1
1.018920981E1,-1.796250153E1,4.125000238E-1,-5.038125229E1,5.348917834E1
1.019920981E1,-1.786875153E1,4.125000238E-1,-5.049375153E1,5.356380663E1
1.020920981E1,-1.800000000E1,4.312500060E-1,-5.038125229E1,5.350193042E1
1.021920981E1,-1.785000038E1,2.625000179E-1,-5.049375153E1,5.355660896E1
1.022920981E1,-1.771875000E1,3.375000060E-1,-5.053125381E1,5.354881530E1
1.023920981E1,-1.781250000E1,4.125000238E-1,-5.064375305E1,5.368654427E1
1.024920981E1,-1.815000153E1,6.187500358E-1,-5.040000153E1,5.357205952E1
1.025920981E1,-1.833750153E1,8.062500358E-1,-5.030625153E1,5.355028426E1
1.026920981E1,-1.824375153E1,7.312500477E-1,-5.068125153E1,5.386982878E1
1.027920981E1,-1.843125153E1,6.187500358E-1,-5.055000305E1,5.380889046E1
1.028920981E1,-1.841250038E1,6.750000119E-1,-5.055000305E1,5.380314678E1
1.029920981E1,-1.845000076E1,6.000000238E-1,-5.056875229E1,5.383271530E1
1.030920981E1,-1.856250000E1,6.000000238E-1,-5.043750381E1,5.374819250E1
1.031920981E1,-1.826250076E1,8.250000477E-1,-5.047500229E1,5.368356746E1
1.032920981E1,-1.818750000E1,6.937500238E-1,-5.056875229E1,5.374444300E1
1.033920981E1,-1.815000153E1,7.687500119E-1,-5.056875229E1,5.373278552E1
1.034920981E1,-1.820625114E1,5.812500119E-1,-5.040000153E1,5.359072295E1
1.035920981E1,-1.798125076E1,7.500000000E-1,-5.038125229E1,5.349914449E1
1.036920981E1,-1.790625000E1,6.562500000E-1,-5.049375153E1,5.357875882E1
1.037920981E1,-1.796250153E1,7.500000000E-1,-5.041875076E1,5.352816445E1
1.038920981E1,-1.777500153E1,6.187500358E-1,-5.055000305E1,5.358765100E1
1.039920981E1,-1.786875153E1,3.562500179E-1,-5.040000153E1,5.347503482E1
1.040920981E1,-1.798125076E1,2.250000089E-1,-5.041875076E1,5.352967805E1
1.041920981E1,-1.788750076E1,5.625000224E-2,-5.051250076E1,5.358617901E1
1.042920981E1,-1.794375038E1,1.875000000E-1,-5.028750229E1,5.339331625E1
1.043920981E1,-1.811250114E1,-3.750000149E-2,-5.017500305E1,5.334411903E1
1.044920981E1,-1.822500038E1,-7.500000298E-2,-4.991250229E1,5.313580853E1
1.045920981E1,-1.824375153E1,7.500000298E-2,-4.987500381E1,5.310702496E1
1.046920981E1,-1.852500153E1,3.750000149E-2,-4.974375153E1,5.308123872E1
1.047920981E1,-1.852500153E1,3.750000149E-2,-4.955625153E1,5.290556826E1
1.048920981E1,-1.852500153E1,7.500000298E-2,-4.951875305E1,5.287048525E1
1.049920981E1,-1.865625000E1,3.750000149E-2,-4.953750229E1,5.293412135E1
1.050920981E1,-1.852500153E1,7.500000298E-2,-4.966875076E1,5.301099989E1
1.051920981E1,-1.848750114E1,3.000000119E-1,-4.978125381E1,5.310415172E1
1.052920981E1,-1.833750153E1,5.437500477E-1,-4.989375305E1,5.315962961E1
1.053920981E1,-1.848750114E1,3.187500238E-1,-4.981875229E1,5.313941456E1
1.054920981E1,-1.830000114E1,4.312500060E-1,-4.991250229E1,5.316327589E1
1.055920981E1,-1.845000076E1,2.062500119E-1,-5.006250381E1,5.335446894E1
1.056920981E1,-1.845000076E1,2.250000089E-1,-5.008125305E1,5.337213749E1
1.057920981E1,-1.835625076E1,2.062500119E-1,-5.002500153E1,5.328691452E1
1.058920981E1,-1.848750114E1,1.500000060E-1,-5.010000229E1,5.340243841E1
1.059920981E1,-1.852500153E1,-3.750000149E-2,-5.045625305E1,5.374951683E1
1.060920981E1,-1.848750114E1,-1.312500089E-1,-5.040000153E1,5.368393688E1
1.061920981E1,-1.837500000E1,-1.875000075E-2,-5.041875076E1,5.366275622E1
1.062920981E1,-1.850625038E1,-1.125000045E-1,-5.047500229E1,5.376076465E1
1.063920981E1,-1.837500000E1,-9.375000000E-2,-5.071875381E1,5.394479959E1
1.064920981E1,-1.841250038E1,-1.125000045E-1,-5.081250381E1,5.404575257E1
1.065920981E1,-1.835625076E1,1.312500089E-1,-5.073750305E1,5.395612463E1
1.066920981E1,-1.854375076E1,1.125000045E-1,-5.041875076E1,5.372088772E1
1.067920981E1,-1.873125076E1,1.312500089E-1,-5.004375076E1,5.343457656E1
1.068920981E1,-1.878750038E1,5.625000224E-2,-5.013750076E1,5.354196781E1
1.069920981E1,-1.875000000E1,-1.875000075E-2,-5.049375153E1,5.386261964E1
1.070920981E1,-1.875000000E1,-5.625000224E-2,-5.045625305E1,5.382749424E1
1.071920981E1,-1.888125038E1,2.062500119E-1,-5.040000153E1,5.382103965E1
1.072920981E1,-1.865625000E1,2.250000089E-1,-5.041875076E1,5.376017780E1
1.073920981E1,-1.888125038E1,-5.625000224E-2,-5.045625305E1,5.387335382E1
1.074920981E1,-1.869375038E1,7.500000298E-2,-5.092500305E1,5.424774524E1
1.075920981E1,-1.861875153E1,1.875000000E-1,-5.081250381E1,5.411657425E1
1.076920981E1,-1.843125153E1,5.062500238E-1,-5.079375076E1,5.403676932E1
1.077920981E1,-1.863750076E1,4.875000119E-1,-5.034375381E1,5.368507837E1
1.078920981E1,-1.858125114E1,3.562500179E-1,-5.002500153E1,5.336563113E1
1.079920981E1,-1.882500076E1,2.250000089E-1,-4.981875229E1,5.325729394E1
1.080920981E1,-1.888125038E1,2.062500119E-1,-4.963125229E1,5.310183950E1
1.081920981E1,-1.865625000E1,2.812500000E-1,-4.968750381E1,5.307525601E1
1.082920981E1,-1.867500114E1,1.687500030E-1,-4.935000229E1,5.276558415E1
1.083920981E1,-1.852500153E1,2.250000089E-1,-4.963125229E1,5.297629196E1
1.084920981E1,-1.880625153E1,3.750000149E-2,-4.966875076E1,5.310989837E1
1.085920981E1,-1.869375038E1,1.312500089E-1,-4.989375305E1,5.328095460E1
1.086920981E1,-1.854375076E1,3.562500179E-1,-5.011875153E1,5.344049832E1
1.087920981E1,-1.831875038E1,5.250000358E-1,-5.008125305E1,5.332901788E1
1.088920981E1,-1.833750153E1,5.812500119E-1,-5.002500153E1,5.328322993E1
1.089920981E1,-1.854375076E1,8.062500358E-1,-5.019375229E1,5.351573133E1
1.090920981E1,-1.831875038E1,1.031250000E0,-5.034375381E1,5.358296035E1
1.091920981E1,-1.850625038E1,9.000000358E-1,-5.030625153E1,5.360979617E1
1.092920981E1,-1.860000038E1,9.750000238E-1,-5.017500305E1,5.352047805E1
1.093920981E1,-1.880625153E1,8.437500596E-1,-5.015625381E1,5.357272447E1
1.094920981E1,-1.916250038E1,5.812500119E-1,-5.025000381E1,5.378291695E1
1.095920981E1,-1.918125153E1,4.312500060E-1,-5.023125076E1,5.377066988E1
1.096920981E1,-1.910625076E1,3.375000060E-1,-5.058750153E1,5.407640923E1
1.097920981E1,-1.891875076E1,1.875000075E-2,-5.038125229E1,5.381626208E1
1.098920981E1,-1.905000114E1,-7.500000298E-2,-5.025000381E1,5.373984604E1
1.099920981E1,-1.906875038E1,-7.500000298E-2,-5.008125305E1,5.358875603E1
1.100920981E1,-1.895625114E1,-2.062500119E-1,-5.006250381E1,5.353163817E1
1.101920981E1,-1.865625000E1,-1.875000075E-2,-5.025000381E1,5.360148225E1
1.102920981E1,-1.850625038E1,1.125000045E-1,-5.008125305E1,5.339125272E1
1.103920981E1,-1.833750153E1,3.562500179E-1,-5.023125076E1,5.347494207E1
1.104920981E1,-1.837500000E1,3.562500179E-1,-5.019375229E1,5.345259870E1
1.105920981E1,-1.850625038E1,4.500000179E-1,-5.038125229E1,5.367452268E1
1.106920981E1,-1.865625000E1,5.250000358E-1,-5.053125381E1,5.386779094E1
1.107920981E1,-1.869375038E1,5.250000358E-1,-5.062500381E1,5.396872186E1
1.108920981E1,-1.863750076E1,4.687500298E-1,-5.079375076E1,5.410712779E1
1.109920981E1,-1.876875114E1,3.937500119E-1,-5.060625076E1,5.397604723E1
1.110920981E1,-1.856250000E1,5.250000358E-1,-5.066250229E1,5.395860607E1
1.111920981E1,-1.876875114E1,4.312500060E-1,-5.064375305E1,5.401149618E1
1.112920981E1,-1.880625153E1,7.312500477E-1,-5.055000305E1,5.393989833E1
1.113920981E1,-1.875000000E1,1.031250000E0,-5.056875229E1,5.394279085E1
1.114920981E1,-1.871250153E1,7.687500119E-1,-5.070000076E1,5.404848534E1
1.115920981E1,-1.861875153E1,7.687500119E-1,-5.066250229E1,5.398090425E1
1.116920981E1,-1.882500076E1,8.250000477E-1,-5.083125305E1,5.421141545E1
1.117920981E1,-1.878750038E1,8.437500596E-1,-5.098125076E1,5.433939652E1
1.118920981E1,-1.910625076E1,8.812500238E-1,-5.116875076E1,5.462660958E1
1.119920981E1,-1.914375114E1,7.875000238E-1,-5.122500229E1,5.469098851E1
1.120920981E1,-1.925625038E1,6.750000119E-1,-5.090625381E1,5.443074022E1
1.121920981E1,-1.929375076E1,5.437500477E-1,-5.077500153E1,5.431984225E1
1.122920981E1,-1.925625038E1,6.937500238E-1,-5.094375229E1,5.446604782E1
1.123920981E1,-1.901250076E1,8.062500358E-1,-5.116875076E1,5.459273101E1
1.124920981E1,-1.880625153E1,1.031250000E0,-5.139375305E1,5.473624417E1
1.125920981E1,-1.852500153E1,1.237500072E0,-5.178750229E1,5.501502051E1
1.126920981E1,-1.816875076E1,1.462500095E0,-5.229375076E1,5.537940754E1
1.127920981E1,-1.811250114E1,1.818750024E0,-5.266875076E1,5.572582755E1
1.128920981E1,-1.833750153E1,1.950000048E0,-5.349375153E1,5.658310627E1
1.129920981E1,-1.837500000E1,1.987500072E0,-5.415000153E1,5.721724781E1
1.130920981E1,-1.845000076E1,2.325000048E0,-5.441250229E1,5.750242220E1
1.131920981E1,-1.865625000E1,2.418750048E0,-5.510625076E1,5.822890081E1
1.132920981E1,-1.886250114E1,2.568750143E0,-5.538750076E1,5.856763328E1
1.133920981E1,-1.929375076E1,2.512500048E0,-5.551875305E1,5.882935845E1
1.134920981E1,-1.942500114E1,2.587500095E0,-5.546250153E1,5.882274137E1
1.135920981E1,-1.923750114E1,2.625000000E0,-5.555625153E1,5.885124603E1
1.136920981E1,-1.876875114E1,2.756250143E0,-5.602500153E1,5.914950321E1
1.137920981E1,-1.860000038E1,3.075000048E0,-5.608125305E1,5.916521430E1
1.138920981E1,-1.846875000E1,3.018750191E0,-5.604375076E1,5.908561228E1
1.139920981E1,-1.828125000E1,3.131250143E0,-5.585625076E1,5.885515762E1
1.140920981E1,-1.805625153E1,3.093750238E0,-5.566875076E1,5.860554002E1
1.141920981E1,-1.770000076E1,3.262500048E0,-5.551875305E1,5.836322364E1
1.142920981E1,-1.766250038E1,3.075000048E0,-5.538750076E1,5.821679127E1
1.143920981E1,-1.753125000E1,3.000000000E0,-5.535000229E1,5.813748773E1
1.144920981E1,-1.771875000E1,3.000000000E0,-5.467500305E1,5.755267205E1
1.145920981E1,-1.764375114E1,2.700000048E0,-5.430000305E1,5.715839646E1
1.146920981E1,-1.745625114E1,2.475000143E0,-5.409375381E1,5.689446837E1
1.147920981E1,-1.755000114E1,2.268750191E0,-5.370000076E1,5.654060355E1
1.148920981E1,-1.753125000E1,2.250000000E0,-5.362500381E1,5.646280422E1
1.149920981E1,-1.760625076E1,1.893750072E0,-5.315625381E1,5.602815074E1
1.150920981E1,-1.766250038E1,1.631250024E0,-5.296875381E1,5.585976886E1
1.151920981E1,-1.792500114E1,1.500000000E0,-5.278125381E1,5.576214146E1
1.152920981E1,-1.770000076E1,1.312500000E0,-5.280000305E1,5.570325848E1
1.153920981E1,-1.770000076E1,1.443750024E0,-5.255625153E1,5.547552628E1
1.154920981E1,-1.796250153E1,1.500000000E0,-5.233125305E1,5.534854566E1
1.155920981E1,-1.800000000E1,1.425000072E0,-5.235000229E1,5.537646941E1
1.156920981E1,-1.790625000E1,1.312500000E0,-5.227500153E1,5.527234598E1
1.157920981E1,-1.771875000E1,1.462500095E0,-5.242500305E1,5.535769100E1
1.158920981E1,-1.773750114E1,1.612500072E0,-5.229375076E1,5.524360119E1
1.159920981E1,-1.766250038E1,1.481250048E0,-5.205000305E1,5.498509652E1
1.160920981E1,-1.788750076E1,1.368750095E0,-5.163750076E1,5.466504958E1
1.161920981E1,-1.785000038E1,1.256250024E0,-5.169375229E1,5.470324217E1
1.162920981E1,-1.773750114E1,1.218750000E0,-5.154375076E1,5.452396300E1
1.163920981E1,-1.771875000E1,1.125000000E0,-5.120625305E1,5.419686410E1
1.164920981E1,-1.809375000E1,9.937500358E-1,-5.086875153E1,5.400001120E1
1.165920981E1,-1.848750114E1,7.500000000E-1,-5.081250381E1,5.407643426E1
1.166920981E1,-1.828125000E1,6.187500358E-1,-5.092500305E1,5.411046931E1
1.167920981E1,-1.831875038E1,6.000000238E-1,-5.081250381E1,5.401710062E1
1.168920981E1,-1.813125038E1,6.937500238E-1,-5.086875153E1,5.400790138E1
1.169920981E1,-1.830000114E1,4.875000119E-1,-5.081250381E1,5.400961250E1
1.170920981E1,-1.830000114E1,5.812500119E-1,-5.079375076E1,5.399289777E1
1.171920981E1,-1.835625076E1,4.875000119E-1,-5.094375229E1,5.415215135E1
1.172920981E1,-1.803750038E1,5.812500119E-1,-5.086875153E1,5.397517164E1
1.173920981E1,-1.794375038E1,5.250000358E-1,-5.077500153E1,5.385494019E1
1.174920981E1,-1.841250038E1,4.500000179E-1,-5.040000153E1,5.365988096E1
1.175920981E1,-1.845000076E1,6.375000477E-1,-5.055000305E1,5.381553440E1
1.176920981E1,-1.865625000E1,5.250000358E-1,-5.045625305E1,5.379744196E1
1.177920981E1,-1.876875114E1,5.250000358E-1,-5.023125076E1,5.362574193E1
1.178920981E1,-1.888125038E1,3.937500119E-1,-5.008125305E1,5.352371962E1
1.179920981E1,-1.916250038E1,3.937500119E-1,-4.983750153E1,5.339600189E1
1.180920981E1,-1.938750076E1,2.437500060E-1,-4.991250229E1,5.354617152E1
1.181920981E1,-1.942500114E1,5.625000000E-1,-5.008125305E1,5.371944697E1
1.182920981E1,-1.918125153E1,6.750000119E-1,-5.015625381E1,5.370312683E1
1.183920981E1,-1.916250038E1,4.500000179E-1,-5.010000229E1,5.364153382E1
1.184920981E1,-1.914375114E1,4.312500060E-1,-5.002500153E1,5.356463350E1
1.185920981E1,-1.886250114E1,5.437500477E-1,-5.028750229E1,5.371147457E1
1.186920981E1,-1.858125114E1,5.625000000E-1,-5.036250305E1,5.368389902E1
1.187920981E1,-1.850625038E1,5.437500477E-1,-5.045625305E1,5.374579462E1
1.188920981E1,-1.841250038E1,5.062500238E-1,-5.032500076E1,5.358994459E1
1.189920981E1,-1.839375114E1,4.125000238E-1,-5.038125229E1,5.363553691E1
1.190920981E1,-1.843125153E1,5.250000358E-1,-5.045625305E1,5.371982995E1
1.191920981E1,-1.867500114E1,4.875000119E-1,-5.038125229E1,5.373326629E1
1.192920981E1,-1.848750114E1,5.437500477E-1,-5.077500153E1,5.403872817E1
1.193920981E1,-1.871250153E1,3.750000000E-1,-5.073750305E1,5.407950216E1
1.194920981E1,-1.884375000E1,4.500000179E-1,-5.098125076E1,5.435418423E1
1.195920981E1,-1.880625153E1,6.937500238E-1,-5.111250305E1,5.446691063E1
1.196920981E1,-1.884375000E1,6.000000238E-1,-5.131875229E1,5.467230790E1
1.197920981E1,-1.876875114E1,5.062500238E-1,-5.118750381E1,5.452231521E1
1.198920981E1,-1.876875114E1,4.687500298E-1,-5.122500229E1,5.455718656E1
1.199920981E1,-1.848750114E1,5.062500238E-1,-5.133750153E1,5.456723422E1
1.200920981E1,-1.850625038E1,4.875000119E-1,-5.116875076E1,5.441470402E1
1.201920981E1,-1.846875000E1,7.312500477E-1,-5.113125229E1,5.436942536E1
1.202920981E1,-1.845000076E1,6.562500000E-1,-5.113125229E1,5.436210217E1
1.203920981E1,-1.850625038E1,5.437500477E-1,-5.111250305E1,5.436234851E1
1.204920981E1,-1.830000114E1,9.375000596E-1,-5.115000153E1,5.433315382E1
1.205920981E1,-1.837500000E1,1.200000048E0,-5.143125153E1,5.462832835E1
1.206920981E1,-1.826250076E1,1.200000048E0,-5.152500153E1,5.467892388E1
1.207920981E1,-1.839375114E1,1.312500000E0,-5.197500229E1,5.514937534E1
1.208920981E1,-1.850625038E1,1.293750048E0,-5.235000229E1,5.553987605E1
1.209920981E1,-1.852500153E1,1.256250024E0,-5.253750229E1,5.572201533E1
1.210920981E1,-1.856250000E1,1.350000024E0,-5.285625076E1,5.603723897E1
1.211920981E1,-1.818750000E1,1.481250048E0,-5.315625381E1,5.620112612E1
1.212920981E1,-1.839375114E1,1.350000024E0,-5.366250229E1,5.674342899E1
1.213920981E1,-1.828125000E1,1.350000024E0,-5.401875305E1,5.704430106E1
1.214920981E1,-1.845000076E1,1.368750095E0,-5.484375381E1,5.788016359E1
1.215920981E1,-1.824375153E1,1.687500119E0,-5.497500229E1,5.794767470E1
1.216920981E1,-1.815000153E1,1.950000048E0,-5.523750305E1,5.817565469E1
1.217920981E1,-1.837500000E1,2.400000095E0,-5.561250305E1,5.861869259E1
1.218920981E1,-1.856250000E1,2.568750143E0,-5.568750381E1,5.875596110E1
1.219920981E1,-1.908750153E1,2.493750095E0,-5.580000305E1,5.902704333E1
1.220920981E1,-1.912500000E1,2.587500095E0,-5.559375381E1,5.884833256E1
1.221920981E1,-1.927500153E1,2.793750048E0,-5.536875153E1,5.869437255E1
1.222920981E1,-1.929375076E1,2.850000143E0,-5.495625305E1,5.831432988E1
1.223920981E1,-1.935000038E1,2.868750095E0,-5.503125381E1,5.840454724E1
1.224920981E1,-1.950000000E1,2.943750143E0,-5.501250076E1,5.844049029E1
1.225920981E1,-1.940625000E1,2.550000191E0,-5.473125076E1,5.812585354E1
1.226920981E1,-1.935000038E1,2.512500048E0,-5.476875305E1,5.814079017E1
1.227920981E1,-1.903125000E1,2.625000000E0,-5.473125076E1,5.800507660E1
1.228920981E1,-1.875000000E1,2.681250095E0,-5.480625153E1,5.798686755E1
1.229920981E1,-1.858125114E1,2.587500095E0,-5.490000153E1,5.801696492E1
1.230920981E1,-1.843125153E1,2.550000191E0,-5.478750229E1,5.786090166E1
1.231920981E1,-1.848750114E1,2.343750000E0,-5.441250229E1,5.751522640E1
1.232920981E1,-1.837500000E1,2.175000191E0,-5.398125076E1,5.706440821E1
1.233920981E1,-1.815000153E1,2.175000191E0,-5.403750229E1,5.704563818E1
1.234920981E1,-1.805625153E1,1.912500024E0,-5.370000076E1,5.668664708E1
1.235920981E1,-1.788750076E1,2.006250143E0,-5.349375153E1,5.644084669E1
1.236920981E1,-1.800000000E1,2.006250143E0,-5.317500305E1,5.617478072E1
1.237920981E1,-1.785000038E1,1.818750024E0,-5.270625305E1,5.567656128E1
1.238920981E1,-1.756875038E1,1.837500095E0,-5.266875076E1,5.555209000E1
1.239920981E1,-1.749375153E1,1.837500095E0,-5.240625381E1,5.527950061E1
1.240920981E1,-1.753125000E1,1.650000095E0,-5.221875381E1,5.510776240E1
1.241920981E1,-1.762500000E1,1.537500024E0,-5.201250076E1,5.493910053E1
1.242920981E1,-1.749375153E1,1.818750024E0,-5.201250076E1,5.490573221E1
1.243920981E1,-1.766250038E1,1.500000000E0,-5.193750381E1,5.487912374E1
1.244920981E1,-1.768125153E1,1.387500048E0,-5.191875076E1,5.486445564E1
1.245920981E1,-1.801875114E1,1.106250048E0,-5.178750229E1,5.484381985E1
1.246920981E1,-1.824375153E1,9.937500358E-1,-5.145000076E1,5.459784416E1
1.247920981E1,-1.830000114E1,9.375000596E-1,-5.139375305E1,5.456268689E1
1.248920981E1,-1.809375000E1,9.750000238E-1,-5.152500153E1,5.461831375E1
1.249920981E1,-1.785000038E1,8.437500596E-1,-5.145000076E1,5.446500717E1
1.250920981E1,-1.801875114E1,5.812500119E-1,-5.133750153E1,5.441095760E1
1.251920981E1,-1.803750038E1,5.812500119E-1,-5.109375381E1,5.418727665E1
1.252920981E1,-1.800000000E1,5.812500119E-1,-5.098125076E1,5.406871351E1
1.253920981E1,-1.785000038E1,6.562500000E-1,-5.101875305E1,5.405521567E1
1.254920981E1,-1.790625000E1,5.062500238E-1,-5.096250153E1,5.401913217E1
1.255920981E1,-1.796250153E1,2.437500060E-1,-5.090625381E1,5.398293761E1
1.256920981E1,-1.828125000E1,1.312500089E-1,-5.071875381E1,5.391301621E1
1.257920981E1,-1.841250038E1,2.062500119E-1,-5.058750153E1,5.383454300E1
1.258920981E1,-1.828125000E1,3.000000119E-1,-5.045625305E1,5.366682004E1
1.259920981E1,-1.803750038E1,3.937500119E-1,-5.058750153E1,5.370848880E1
1.260920981E1,-1.813125038E1,3.187500238E-1,-5.036250305E1,5.352780171E1
1.261920981E1,-1.828125000E1,3.937500119E-1,-5.032500076E1,5.354404582E1
1.262920981E1,-1.831875038E1,4.500000179E-1,-5.036250305E1,5.359254453E1
1.263920981E1,-1.820625114E1,6.562500000E-1,-5.045625305E1,5.364449382E1
1.264920981E1,-1.805625153E1,4.500000179E-1,-5.051250076E1,5.364460320E1
1.265920981E1,-1.831875038E1,4.125000238E-1,-5.043750381E1,5.366272974E1
1.266920981E1,-1.854375076E1,1.312500089E-1,-5.049375153E1,5.379132702E1
1.267920981E1,-1.903125000E1,-7.500000298E-2,-5.028750229E1,5.376827120E1
1.268920981E1,-1.912500000E1,0.000000000E0,-5.049375153E1,5.399430126E1
1.269920981E1,-1.910625076E1,-7.500000298E-2,-5.053125381E1,5.402279200E1
1.270920981E1,-1.908750153E1,7.500000298E-2,-5.041875076E1,5.391093366E1
1.271920981E1,-1.920000076E1,-1.875000075E-2,-5.041875076E1,5.395081843E1
1.272920981E1,-1.942500114E1,2.812500000E-1,-5.036250305E1,5.397954691E1
1.273920981E1,-1.953750038E1,2.437500060E-1,-5.034375381E1,5.400247109E1
1.274920981E1,-1.940625000E1,3.750000000E-1,-5.026875305E1,5.388590444E1
1.275920981E1,-1.918125153E1,4.875000119E-1,-5.021250153E1,5.375363593E1
1.276920981E1,-1.899375153E1,3.187500238E-1,-5.017500305E1,5.365067688E1
1.277920981E1,-1.918125153E1,3.187500238E-1,-4.998750305E1,5.354224942E1
1.278920981E1,-1.920000076E1,2.625000179E-1,-4.996875381E1,5.353116189E1
1.279920981E1,-1.920000076E1,9.375000000E-2,-4.976250076E1,5.333812239E1
1.280920981E1,-1.918125153E1,-1.875000075E-2,-4.963125229E1,5.320885232E1
1.281920981E1,-1.882500076E1,9.375000000E-2,-5.000625229E1,5.343233769E1
1.282920981E1,-1.901250076E1,-7.500000298E-2,-4.998750305E1,5.348113005E1
1.283920981E1,-1.920000076E1,-1.500000060E-1,-5.006250381E1,5.361825079E1
1.284920981E1,-1.918125153E1,1.875000075E-2,-5.008125305E1,5.362884176E1
1.285920981E1,-1.893750000E1,1.500000060E-1,-5.040000153E1,5.384061255E1
1.286920981E1,-1.886250114E1,7.500000298E-2,-5.055000305E1,5.395463264E1
1.287920981E1,-1.890000153E1,1.687500030E-1,-5.070000076E1,5.410848927E1
1.288920981E1,-1.890000153E1,1.687500030E-1,-5.079375076E1,5.419634352E1
1.289920981E1,-1.912500000E1,5.625000224E-2,-5.055000305E1,5.404693884E1
1.290920981E1,-1.890000153E1,2.625000179E-1,-5.068125153E1,5.409129523E1
1.291920981E1,-1.863750076E1,3.562500179E-1,-5.090625381E1,5.421189930E1
1.292920981E1,-1.867500114E1,2.250000089E-1,-5.111250305E1,5.441777523E1
