"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.729784338E1,3.262500048E0,2.191875076E1,-7.147500610E1,7.483149096E1
3.730784338E1,3.300000191E0,2.201250076E1,-7.132500458E1,7.471744421E1
3.731784338E1,3.262500048E0,2.201250076E1,-7.123125458E1,7.462630719E1
3.732784338E1,3.506250143E0,2.210625076E1,-7.126875305E1,7.470083851E1
3.733784338E1,3.337500095E0,2.205000114E1,-7.102500153E1,7.444388692E1
3.734784338E1,2.962500095E0,2.197500038E1,-7.095000458E1,7.433424647E1
3.735784338E1,2.925000191E0,2.197500038E1,-7.098750305E1,7.436855422E1
3.736784338E1,3.056250095E0,2.212500000E1,-7.085625458E1,7.429310266E1
3.737784338E1,3.168750048E0,2.206875038E1,-7.083750153E1,7.426319642E1
3.738784338E1,3.018750191E0,2.197500038E1,-7.081875610E1,7.421125057E1
3.739784338E1,2.831250191E0,2.203125000E1,-7.095000458E1,7.434578067E1
3.740784338E1,2.793750048E0,2.186250114E1,-7.098750305E1,7.433034095E1
3.741784338E1,2.925000191E0,2.201250076E1,-7.119375610E1,7.457651590E1
3.742784338E1,3.037500143E0,2.190000153E1,-7.106250000E1,7.442254618E1
3.743784338E1,3.037500143E0,2.171250153E1,-7.106250000E1,7.436758727E1
3.744784338E1,3.075000048E0,2.165625000E1,-7.141875458E1,7.469328815E1
3.745784338E1,2.812500000E0,2.131875038E1,-7.126875305E1,7.444215496E1
3.746784338E1,3.037500143E0,2.133750153E1,-7.119375610E1,7.438458366E1
3.747784338E1,3.000000000E0,2.116875076E1,-7.087500000E1,7.402959971E1
3.748784338E1,2.756250143E0,2.107500076E1,-7.055625153E1,7.368810760E1
3.749784338E1,2.643750191E0,2.077500153E1,-7.040625000E1,7.345495315E1
3.750784338E1,2.718750000E0,2.083125114E1,-7.040625000E1,7.347361884E1
3.751784338E1,2.625000000E0,2.094375038E1,-7.040625000E1,7.350218598E1
3.752784338E1,2.418750048E0,2.085000038E1,-7.016250610E1,7.323489694E1
3.753784338E1,2.493750095E0,2.124375153E1,-7.033125305E1,7.351191008E1
3.754784338E1,2.306250095E0,2.128125000E1,-7.033125305E1,7.351663449E1
3.755784338E1,2.306250095E0,2.118750000E1,-7.031250000E1,7.347160405E1
3.756784338E1,2.418750048E0,2.131875038E1,-7.055625153E1,7.374634973E1
3.757784338E1,2.325000048E0,2.130000114E1,-7.021875000E1,7.341504291E1
3.758784338E1,2.193750143E0,2.141250038E1,-7.023750305E1,7.346165358E1
3.759784338E1,1.912500024E0,2.133750153E1,-7.016250610E1,7.336023371E1
3.760784338E1,1.893750072E0,2.143125153E1,-7.023750305E1,7.345877528E1
3.761784338E1,1.950000048E0,2.135625076E1,-7.023750305E1,7.343840127E1
3.762784338E1,1.818750024E0,2.137500000E1,-7.023750305E1,7.344048823E1
3.763784338E1,1.743750095E0,2.160000038E1,-7.031250000E1,7.357613973E1
3.764784338E1,1.612500072E0,2.139375114E1,-7.008750153E1,7.329768492E1
3.765784338E1,1.800000072E0,2.131875038E1,-7.036875153E1,7.354923731E1
3.766784338E1,1.518750072E0,2.126250076E1,-7.014375305E1,7.331129949E1
3.767784338E1,1.650000095E0,2.133750153E1,-7.014375305E1,7.333592274E1
3.768784338E1,1.743750095E0,2.109375000E1,-6.990000153E1,7.303421915E1
3.769784338E1,1.668750048E0,2.103750038E1,-6.991875458E1,7.303419330E1
3.770784338E1,1.781250119E0,2.079375076E1,-7.001250458E1,7.305685266E1
3.771784338E1,1.987500072E0,2.068125153E1,-7.035000610E1,7.335385252E1
3.772784338E1,2.043750048E0,2.049375153E1,-7.048125458E1,7.342872743E1
3.773784338E1,1.987500072E0,2.064375114E1,-7.070625305E1,7.368506523E1
3.774784338E1,2.175000191E0,2.066250038E1,-7.081875610E1,7.380356200E1
3.775784338E1,2.025000095E0,2.047500038E1,-7.068750000E1,7.362098154E1
3.776784338E1,2.062500000E0,2.060625076E1,-7.102500153E1,7.398258118E1
3.777784338E1,2.025000095E0,2.068125153E1,-7.102500153E1,7.400247044E1
3.778784338E1,1.837500095E0,2.085000038E1,-7.059375000E1,7.363135515E1
3.779784338E1,1.500000000E0,2.073750114E1,-7.018125153E1,7.319632518E1
3.780784338E1,1.293750048E0,2.083125114E1,-7.016250610E1,7.320103876E1
3.781784338E1,1.106250048E0,2.073750114E1,-6.963750458E1,7.266807956E1
3.782784338E1,1.143750072E0,2.070000076E1,-6.963750458E1,7.265796749E1
3.783784338E1,1.200000048E0,2.079375076E1,-6.971250153E1,7.275749405E1
3.784784338E1,9.187500477E-1,2.088750076E1,-6.939375305E1,7.247499398E1
3.785784338E1,7.312500477E-1,2.079375076E1,-6.913125610E1,7.219449680E1
3.786784338E1,1.012500048E0,2.081250000E1,-6.935625458E1,7.241875007E1
3.787784338E1,1.331250072E0,2.107500076E1,-6.946875000E1,7.260740396E1
3.788784338E1,1.518750072E0,2.118750000E1,-6.943125153E1,7.260795718E1
3.789784338E1,1.575000048E0,2.128125000E1,-6.971250153E1,7.290545313E1
3.790784338E1,1.612500072E0,2.133750153E1,-6.975000000E1,7.295856103E1
3.791784338E1,1.743750095E0,2.139375114E1,-6.967500305E1,7.290637354E1
3.792784338E1,2.006250143E0,2.126250076E1,-6.980625153E1,7.300021733E1
3.793784338E1,2.287500143E0,2.137500000E1,-7.006875610E1,7.329224968E1
3.794784338E1,2.043750048E0,2.133750153E1,-7.016250610E1,7.336377272E1
3.795784338E1,1.950000048E0,2.113125038E1,-7.023750305E1,7.337328586E1
3.796784338E1,1.987500072E0,2.115000153E1,-7.029375458E1,7.343353902E1
3.797784338E1,1.931250095E0,2.120625114E1,-7.044375610E1,7.359183099E1
3.798784338E1,1.912500024E0,2.103750038E1,-7.063125610E1,7.372250957E1
3.799784338E1,1.987500072E0,2.098125076E1,-7.081875610E1,7.388815369E1
3.800784338E1,1.837500095E0,2.101875114E1,-7.089375305E1,7.396680693E1
3.801784338E1,1.818750024E0,2.088750076E1,-7.108125305E1,7.410897432E1
3.802784338E1,2.081250191E0,2.090625000E1,-7.126875305E1,7.430099631E1
3.803784338E1,2.081250191E0,2.105625153E1,-7.136250305E1,7.443321955E1
3.804784338E1,2.231250048E0,2.111250114E1,-7.147500610E1,7.456133501E1
3.805784338E1,2.362500191E0,2.109375000E1,-7.162500000E1,7.470387086E1
3.806784338E1,2.493750095E0,2.120625114E1,-7.170000458E1,7.481186092E1
3.807784338E1,2.475000143E0,2.131875038E1,-7.183125305E1,7.496895130E1
3.808784338E1,2.531250000E0,2.161875153E1,-7.200000000E1,7.521820022E1
3.809784338E1,2.550000191E0,2.188125038E1,-7.203750610E1,7.533056421E1
3.810784338E1,2.306250095E0,2.184375000E1,-7.213125610E1,7.540150072E1
3.811784338E1,2.287500143E0,2.186250114E1,-7.226250458E1,7.553192160E1
3.812784338E1,2.175000191E0,2.182500076E1,-7.239375305E1,7.564335242E1
3.813784338E1,2.156250000E0,2.184375000E1,-7.250625610E1,7.575589748E1
3.814784338E1,2.156250000E0,2.193750000E1,-7.273125458E1,7.599828099E1
3.815784338E1,2.025000095E0,2.195625114E1,-7.261875153E1,7.589242823E1
3.816784338E1,2.137500048E0,2.178750038E1,-7.271250153E1,7.593663120E1
3.817784338E1,2.118750095E0,2.156250000E1,-7.293750000E1,7.608751155E1
3.818784338E1,2.268750191E0,2.156250000E1,-7.320000458E1,7.634349549E1
3.819784338E1,2.325000048E0,2.156250000E1,-7.336875153E1,7.650699793E1
3.820784338E1,2.268750191E0,2.171250153E1,-7.346250153E1,7.663758269E1
3.821784338E1,2.418750048E0,2.173125076E1,-7.342500305E1,7.661154407E1
3.822784338E1,2.493750095E0,2.180625153E1,-7.365000153E1,7.685085634E1
3.823784338E1,2.531250000E0,2.171250153E1,-7.404375458E1,7.720309282E1
3.824784338E1,2.512500048E0,2.191875076E1,-7.426875305E1,7.747639622E1
3.825784338E1,2.325000048E0,2.225625038E1,-7.460625458E1,7.788991930E1
3.826784338E1,2.100000143E0,2.227500153E1,-7.483125305E1,7.810443090E1
3.827784338E1,2.062500000E0,2.250000000E1,-7.530000305E1,7.861675627E1
3.828784338E1,2.137500048E0,2.274375153E1,-7.580625153E1,7.917344827E1
3.829784338E1,1.818750024E0,2.289375114E1,-7.646250153E1,7.983699539E1
3.830784338E1,1.687500119E0,2.311875153E1,-7.696875000E1,8.038353566E1
3.831784338E1,1.462500095E0,2.345625114E1,-7.760625458E1,8.108677681E1
3.832784338E1,1.275000095E0,2.347500038E1,-7.816875458E1,8.162754107E1
3.833784338E1,1.368750095E0,2.375625038E1,-7.875000000E1,8.226661175E1
3.834784338E1,1.237500072E0,2.415000153E1,-7.936875153E1,8.297079425E1
3.835784338E1,1.125000000E0,2.435625076E1,-8.008125305E1,8.371080974E1
3.836784338E1,1.200000048E0,2.463750076E1,-8.111250305E1,8.478021347E1
3.837784338E1,1.256250024E0,2.486250114E1,-8.178750610E1,8.549221182E1
3.838784338E1,1.256250024E0,2.505000114E1,-8.274375153E1,8.646160499E1
3.839784338E1,1.256250024E0,2.535000038E1,-8.345625305E1,8.723042392E1
3.840784338E1,1.256250024E0,2.581875038E1,-8.443125153E1,8.829961647E1
3.841784338E1,1.218750000E0,2.570625114E1,-8.505000305E1,8.885831260E1
3.842784338E1,1.500000000E0,2.602500153E1,-8.600625610E1,8.987005504E1
3.843784338E1,1.612500072E0,2.621250153E1,-8.696250153E1,9.084146666E1
3.844784338E1,1.518750072E0,2.623125076E1,-8.743125153E1,9.129407901E1
3.845784338E1,1.743750095E0,2.647500038E1,-8.868750000E1,9.257126426E1
3.846784338E1,1.893750072E0,2.662500191E1,-8.949375153E1,9.338955283E1
3.847784338E1,2.193750143E0,2.660625076E1,-9.056250000E1,9.441541996E1
3.848784338E1,2.531250000E0,2.664375114E1,-9.148125458E1,9.531587822E1
3.849784338E1,2.812500000E0,2.722500038E1,-9.238125610E1,9.635043996E1
3.850784338E1,3.000000000E0,2.746875191E1,-9.318750000E1,9.719795516E1
3.851784338E1,3.075000048E0,2.771250153E1,-9.365625000E1,9.771863451E1
3.852784338E1,3.018750191E0,2.791875076E1,-9.433125305E1,9.842232876E1
3.853784338E1,2.868750095E0,2.816250038E1,-9.476250458E1,9.890039650E1
3.854784338E1,2.756250143E0,2.840625191E1,-9.538125610E1,9.955951023E1
3.855784338E1,2.625000000E0,2.868750191E1,-9.600000000E1,1.002290546E2
3.856784338E1,2.475000143E0,2.910000038E1,-9.686250305E1,1.011695614E2
3.857784338E1,2.362500191E0,2.913750076E1,-9.791250610E1,1.021833363E2
3.858784338E1,2.325000048E0,2.923125076E1,-9.894375610E1,1.031975703E2
3.859784338E1,2.175000191E0,2.934375191E1,-1.001250076E2,1.043590128E2
3.860784338E1,2.193750143E0,2.943750191E1,-1.011937561E2,1.054113624E2
3.861784338E1,2.193750143E0,2.955000114E1,-1.022812576E2,1.064869512E2
3.862784338E1,1.875000119E0,2.966250038E1,-1.029937515E2,1.071965130E2
3.863784338E1,1.818750024E0,2.986875153E1,-1.040812531E2,1.082975411E2
3.864784338E1,1.743750095E0,2.979375076E1,-1.049250031E2,1.090869585E2
3.865784338E1,1.481250048E0,2.988750076E1,-1.056187515E2,1.097760333E2
3.866784338E1,1.125000000E0,2.996250153E1,-1.061812515E2,1.103334732E2
3.867784338E1,6.750000119E-1,3.009375191E1,-1.070437546E2,1.111955706E2
3.868784338E1,2.437500060E-1,3.015000153E1,-1.079437561E2,1.120755838E2
3.869784338E1,5.625000224E-2,3.024375153E1,-1.086562576E2,1.127868343E2
3.870784338E1,-2.812500000E-1,3.031875038E1,-1.097062531E2,1.138190128E2
3.871784338E1,-5.812500119E-1,3.030000114E1,-1.104562531E2,1.145382546E2
3.872784338E1,-9.937500358E-1,3.033750153E1,-1.111875076E2,1.152562944E2
3.873784338E1,-1.031250000E0,3.046875191E1,-1.117312546E2,1.158157225E2
3.874784338E1,-1.331250072E0,3.033750153E1,-1.125000076E2,1.165263401E2
3.875784338E1,-1.331250072E0,3.035625076E1,-1.130625076E2,1.170743559E2
3.876784338E1,-1.368750095E0,3.056250191E1,-1.136625061E2,1.177077113E2
3.877784338E1,-1.725000024E0,3.056250191E1,-1.139812546E2,1.180202040E2
3.878784338E1,-1.368750095E0,3.075000191E1,-1.143937531E2,1.184625123E2
3.879784338E1,-1.518750072E0,3.103125191E1,-1.147312546E2,1.188633921E2
3.880784338E1,-1.518750072E0,3.129375076E1,-1.149562531E2,1.191492575E2
3.881784338E1,-1.706250072E0,3.144375038E1,-1.155187531E2,1.197338842E2
3.882784338E1,-1.575000048E0,3.185625076E1,-1.158375015E2,1.201483587E2
3.883784338E1,-1.443750024E0,3.225000000E1,-1.161187515E2,1.205226592E2
3.884784338E1,-1.425000072E0,3.240000153E1,-1.164937515E2,1.209238805E2
3.885784338E1,-1.350000024E0,3.277500153E1,-1.169250031E2,1.214392011E2
3.886784338E1,-1.462500095E0,3.305625153E1,-1.169250031E2,1.215167108E2
3.887784338E1,-1.350000024E0,3.337500000E1,-1.169812546E2,1.216565948E2
3.888784338E1,-1.368750095E0,3.345000076E1,-1.172062531E2,1.218937315E2
3.889784338E1,-1.350000024E0,3.350625229E1,-1.172437515E2,1.219450233E2
3.890784338E1,-1.256250024E0,3.369375229E1,-1.173562546E2,1.221037984E2
3.891784338E1,-1.500000000E0,3.375000000E1,-1.174687576E2,1.222301989E2
3.892784338E1,-1.462500095E0,3.399375153E1,-1.171500015E2,1.219911345E2
3.893784338E1,-1.518750072E0,3.416250229E1,-1.169812546E2,1.218769752E2
3.894784338E1,-1.762500048E0,3.420000076E1,-1.169062576E2,1.218187979E2
3.895784338E1,-1.931250095E0,3.408750153E1,-1.168500061E2,1.217358263E2
3.896784338E1,-1.856250048E0,3.418125153E1,-1.164750061E2,1.214011148E2
3.897784338E1,-1.931250095E0,3.433125305E1,-1.163625031E2,1.213367083E2
3.898784338E1,-2.100000143E0,3.438750076E1,-1.161187515E2,1.211217349E2
3.899784338E1,-1.762500048E0,3.433125305E1,-1.158187561E2,1.208127709E2
3.900784338E1,-1.462500095E0,3.433125305E1,-1.159687576E2,1.209525799E2
3.901784338E1,-1.275000095E0,3.420000076E1,-1.156500015E2,1.206075807E2
3.902784338E1,-1.181250095E0,3.416250229E1,-1.155562515E2,1.205060960E2
3.903784338E1,-8.250000477E-1,3.429375076E1,-1.152000046E2,1.201989310E2
3.904784338E1,-6.750000119E-1,3.448125076E1,-1.150500031E2,1.201079326E2
3.905784338E1,-4.312500060E-1,3.455625153E1,-1.148062515E2,1.198949369E2
3.906784338E1,-4.687500298E-1,3.453750229E1,-1.146375046E2,1.197280930E2
3.907784338E1,-7.500000000E-1,3.450000000E1,-1.141500015E2,1.192519826E2
3.908784338E1,-8.625000119E-1,3.459375000E1,-1.136062546E2,1.187596418E2
3.909784338E1,-9.937500358E-1,3.461250305E1,-1.134187546E2,1.185867901E2
3.910784338E1,-9.937500358E-1,3.451875305E1,-1.131937561E2,1.183442363E2
3.911784338E1,-1.237500072E0,3.438750076E1,-1.129687576E2,1.180930642E2
3.912784338E1,-1.293750048E0,3.420000076E1,-1.128750076E2,1.179494858E2
3.913784338E1,-1.481250048E0,3.405000305E1,-1.127625046E2,1.178005910E2
3.914784338E1,-1.312500000E0,3.397500229E1,-1.124625015E2,1.174897344E2
3.915784338E1,-1.368750095E0,3.384375000E1,-1.122562561E2,1.172550209E2
3.916784338E1,-1.781250119E0,3.361875153E1,-1.120312576E2,1.169803231E2
3.917784338E1,-1.893750072E0,3.352500153E1,-1.119562531E2,1.168833376E2
3.918784338E1,-2.231250048E0,3.350625229E1,-1.115437546E2,1.164888690E2
3.919784338E1,-2.118750095E0,3.354375076E1,-1.115437546E2,1.164975601E2
3.920784338E1,-2.268750191E0,3.352500153E1,-1.111687546E2,1.161359761E2
3.921784338E1,-2.287500143E0,3.350625229E1,-1.111500015E2,1.161129814E2
3.922784338E1,-2.343750000E0,3.333750153E1,-1.111125031E2,1.160296105E2
3.923784338E1,-2.268750191E0,3.343125153E1,-1.110187531E2,1.159653368E2
3.924784338E1,-2.043750048E0,3.358125305E1,-1.109250031E2,1.159147694E2
3.925784338E1,-1.893750072E0,3.363750076E1,-1.110187531E2,1.160182368E2
3.926784338E1,-1.425000072E0,3.367500305E1,-1.113000031E2,1.162915609E2
3.927784338E1,-1.556250095E0,3.367500305E1,-1.112437515E2,1.162394081E2
3.928784338E1,-1.387500048E0,3.360000229E1,-1.113937531E2,1.163591575E2
3.929784338E1,-1.425000072E0,3.350625229E1,-1.111875076E2,1.161350999E2
3.930784338E1,-1.500000000E0,3.365625000E1,-1.110937576E2,1.160896901E2
3.931784338E1,-1.612500072E0,3.358125305E1,-1.113562546E2,1.163207468E2
3.932784338E1,-1.800000072E0,3.345000076E1,-1.113375015E2,1.162677161E2
3.933784338E1,-1.837500095E0,3.345000076E1,-1.112625046E2,1.161964883E2
3.934784338E1,-2.100000143E0,3.341250229E1,-1.111687546E2,1.161003760E2
3.935784338E1,-2.212500095E0,3.326250076E1,-1.111500015E2,1.160414234E2
3.936784338E1,-2.531250000E0,3.309375000E1,-1.111875076E2,1.160356211E2
3.937784338E1,-2.531250000E0,3.309375000E1,-1.112625046E2,1.161074866E2
3.938784338E1,-2.625000000E0,3.298125076E1,-1.113562546E2,1.161674178E2
3.939784338E1,-2.531250000E0,3.309375000E1,-1.112625046E2,1.161074866E2
3.940784338E1,-2.437500000E0,3.300000000E1,-1.113000031E2,1.161147367E2
3.941784338E1,-2.418750048E0,3.288750076E1,-1.112625046E2,1.160464691E2
3.942784338E1,-2.493750095E0,3.300000000E1,-1.114312515E2,1.162417421E2
3.943784338E1,-2.437500000E0,3.285000229E1,-1.114312515E2,1.161980545E2
3.944784338E1,-2.512500048E0,3.277500153E1,-1.114687576E2,1.162144454E2
3.945784338E1,-2.606250048E0,3.270000076E1,-1.117312546E2,1.164472234E2
3.946784338E1,-2.493750095E0,3.281250000E1,-1.117875061E2,1.165303629E2
3.947784338E1,-2.606250048E0,3.279375076E1,-1.117500076E2,1.164915741E2
3.948784338E1,-2.568750143E0,3.283125305E1,-1.118250046E2,1.165732444E2
3.949784338E1,-2.550000191E0,3.288750076E1,-1.118062515E2,1.165707000E2
3.950784338E1,-2.418750048E0,3.268125153E1,-1.117500076E2,1.164559091E2
3.951784338E1,-2.306250095E0,3.288750076E1,-1.119187546E2,1.166735365E2
3.952784338E1,-2.100000143E0,3.322500229E1,-1.118437576E2,1.166933456E2
3.953784338E1,-2.062500000E0,3.335625076E1,-1.115062561E2,1.164067804E2
3.954784338E1,-2.118750095E0,3.333750153E1,-1.113562546E2,1.162587353E2
3.955784338E1,-1.931250095E0,3.320625305E1,-1.115625076E2,1.164155405E2
3.956784338E1,-1.762500048E0,3.330000305E1,-1.116187515E2,1.164935290E2
3.957784338E1,-1.650000095E0,3.333750153E1,-1.117875061E2,1.166642963E2
3.958784338E1,-1.612500072E0,3.339375305E1,-1.117687531E2,1.166618921E2
3.959784338E1,-1.631250024E0,3.337500000E1,-1.114500046E2,1.163514294E2
3.960784338E1,-1.781250119E0,3.318750000E1,-1.113187561E2,1.161742160E2
3.961784338E1,-1.687500119E0,3.326250076E1,-1.115062561E2,1.163739093E2
3.962784338E1,-1.650000095E0,3.326250076E1,-1.114312515E2,1.163015059E2
3.963784338E1,-1.462500095E0,3.335625076E1,-1.115437546E2,1.164336187E2
3.964784338E1,-1.425000072E0,3.328125000E1,-1.115812531E2,1.164476202E2
3.965784338E1,-1.425000072E0,3.324375153E1,-1.114687576E2,1.163291089E2
3.966784338E1,-1.218750000E0,3.316875076E1,-1.113937531E2,1.162334702E2
3.967784338E1,-1.050000072E0,3.301875305E1,-1.117500076E2,1.165307031E2
3.968784338E1,-7.687500119E-1,3.285000229E1,-1.119750061E2,1.166966821E2
3.969784338E1,-7.125000358E-1,3.275625229E1,-1.118812561E2,1.165799948E2
3.970784338E1,-6.375000477E-1,3.270000076E1,-1.120500031E2,1.167257454E2
3.971784338E1,-8.250000477E-1,3.260625076E1,-1.117125015E2,1.163766781E2
3.972784338E1,-9.000000358E-1,3.243750000E1,-1.117875061E2,1.164020959E2
3.973784338E1,-8.625000119E-1,3.230625153E1,-1.118625031E2,1.164373539E2
3.974784338E1,-9.187500477E-1,3.223125076E1,-1.120500031E2,1.165971733E2
3.975784338E1,-8.250000477E-1,3.204375076E1,-1.119937515E2,1.164906991E2
3.976784338E1,-1.050000072E0,3.198750114E1,-1.120687561E2,1.165491691E2
3.977784338E1,-1.143750072E0,3.191250038E1,-1.119000015E2,1.163672041E2
3.978784338E1,-9.750000238E-1,3.185625076E1,-1.119375076E2,1.163863263E2
3.979784338E1,-9.000000358E-1,3.174375153E1,-1.119937515E2,1.164090896E2
3.980784338E1,-9.937500358E-1,3.180000114E1,-1.117687531E2,1.162087853E2
3.981784338E1,-9.750000238E-1,3.187500191E1,-1.117125015E2,1.161750807E2
3.982784338E1,-1.181250095E0,3.172500038E1,-1.114500046E2,1.158834523E2
3.983784338E1,-1.462500095E0,3.178125191E1,-1.113375015E2,1.157938950E2
3.984784338E1,-1.462500095E0,3.163125038E1,-1.110937576E2,1.155183877E2
3.985784338E1,-1.275000095E0,3.150000191E1,-1.111875076E2,1.155704876E2
3.986784338E1,-1.368750095E0,3.127500153E1,-1.112437515E2,1.155645770E2
3.987784338E1,-1.650000095E0,3.131250191E1,-1.113750076E2,1.157047432E2
3.988784338E1,-1.537500024E0,3.131250191E1,-1.116375046E2,1.159558930E2
3.989784338E1,-1.668750048E0,3.110625076E1,-1.115812531E2,1.158480021E2
3.990784338E1,-1.500000000E0,3.118125153E1,-1.117312546E2,1.160103172E2
3.991784338E1,-1.406250000E0,3.127500153E1,-1.118250046E2,1.161246525E2
3.992784338E1,-1.368750095E0,3.136875153E1,-1.119000015E2,1.162216950E2
3.993784338E1,-1.275000095E0,3.136875153E1,-1.118812561E2,1.162025803E2
3.994784338E1,-1.462500095E0,3.144375038E1,-1.116937561E2,1.160445755E2
3.995784338E1,-1.350000024E0,3.148125076E1,-1.118062515E2,1.161616526E2
3.996784338E1,-1.331250072E0,3.123750114E1,-1.120125046E2,1.162942599E2
3.997784338E1,-1.331250072E0,3.142500114E1,-1.118812561E2,1.162184081E2
3.998784338E1,-1.256250024E0,3.133125114E1,-1.121625061E2,1.164630982E2
3.999784338E1,-1.612500072E0,3.116250038E1,-1.122937546E2,1.165486547E2
4.000784338E1,-1.443750024E0,3.129375076E1,-1.124250031E2,1.167080313E2
4.001784338E1,-1.537500024E0,3.133125114E1,-1.127250061E2,1.170082826E2
4.002784338E1,-1.237500072E0,3.151875114E1,-1.128750076E2,1.171995325E2
4.003784338E1,-9.000000358E-1,3.157500076E1,-1.130437546E2,1.173741075E2
4.004784338E1,-9.187500477E-1,3.168750191E1,-1.128187561E2,1.171879414E2
4.005784338E1,-7.875000238E-1,3.148125076E1,-1.129875031E2,1.172939263E2
4.006784338E1,-8.062500358E-1,3.163125038E1,-1.131562576E2,1.174969135E2
4.007784338E1,-2.812500000E-1,3.180000114E1,-1.130625076E2,1.174497757E2
4.008784338E1,-3.937500119E-1,3.176250076E1,-1.131937561E2,1.175663128E2
4.009784338E1,-6.375000477E-1,3.176250076E1,-1.132875061E2,1.176576470E2
4.010784338E1,-6.937500238E-1,3.168750191E1,-1.136437531E2,1.179808530E2
4.011784338E1,-1.012500048E0,3.148125076E1,-1.136437531E2,1.179279310E2
4.012784338E1,-9.750000238E-1,3.151875114E1,-1.138125076E2,1.181002506E2
4.013784338E1,-1.293750048E0,3.153750038E1,-1.140375061E2,1.183251474E2
4.014784338E1,-1.462500095E0,3.178125191E1,-1.138312531E2,1.181936591E2
4.015784338E1,-1.500000000E0,3.189375114E1,-1.140750046E2,1.184591408E2
4.016784338E1,-1.518750072E0,3.191250038E1,-1.144687576E2,1.188436399E2
4.017784338E1,-1.368750095E0,3.191250038E1,-1.146937561E2,1.190585522E2
4.018784338E1,-1.537500024E0,3.180000114E1,-1.150125046E2,1.193376730E2
4.019784338E1,-1.443750024E0,3.206250000E1,-1.152562561E2,1.196415183E2
4.020784338E1,-1.406250000E0,3.226875305E1,-1.155750046E2,1.200034651E2
4.021784338E1,-9.937500358E-1,3.262500000E1,-1.161562576E2,1.206551050E2
4.022784338E1,-6.937500238E-1,3.266250229E1,-1.164000015E2,1.208978110E2
4.023784338E1,-6.750000119E-1,3.279375076E1,-1.171125031E2,1.216191765E2
4.024784338E1,-6.375000477E-1,3.318750000E1,-1.175625076E2,1.221587482E2
4.025784338E1,-6.562500000E-1,3.330000305E1,-1.181625061E2,1.227668470E2
4.026784338E1,-5.812500119E-1,3.354375076E1,-1.185750046E2,1.232296749E2
4.027784338E1,-4.687500298E-1,3.369375229E1,-1.194750061E2,1.241360776E2
4.028784338E1,-3.187500238E-1,3.397500229E1,-1.204687576E2,1.251683824E2
4.029784338E1,-5.625000000E-1,3.399375153E1,-1.211250076E2,1.258060373E2
4.030784338E1,-9.750000238E-1,3.408750153E1,-1.223437576E2,1.270074935E2
4.031784338E1,-1.218750000E0,3.427500153E1,-1.229437561E2,1.276378794E2
4.032784338E1,-1.162500024E0,3.431250000E1,-1.239187546E2,1.285867676E2
4.033784338E1,-1.256250024E0,3.474375153E1,-1.248187561E2,1.295701675E2
4.034784338E1,-1.462500095E0,3.525000000E1,-1.259250031E2,1.307738804E2
4.035784338E1,-1.518750072E0,3.553125000E1,-1.272562561E2,1.321322483E2
4.036784338E1,-2.081250191E0,3.577500153E1,-1.285875092E2,1.334875644E2
4.037784338E1,-2.156250000E0,3.615000153E1,-1.306500092E2,1.355761665E2
4.038784338E1,-1.987500072E0,3.673125076E1,-1.326562500E2,1.376619614E2
4.039784338E1,-1.912500024E0,3.723750305E1,-1.350937500E2,1.401449627E2
4.040784338E1,-2.100000143E0,3.772500229E1,-1.374375000E2,1.425364943E2
4.041784338E1,-2.156250000E0,3.806250000E1,-1.401750031E2,1.452667712E2
4.042784338E1,-2.043750048E0,3.830625153E1,-1.429687500E2,1.480257049E2
4.043784338E1,-2.100000143E0,3.881250000E1,-1.455375061E2,1.506385935E2
4.044784338E1,-1.800000072E0,3.916875076E1,-1.484812622E2,1.535712091E2
4.045784338E1,-1.593750119E0,3.973125076E1,-1.513125000E2,1.564499440E2
4.046784338E1,-1.575000048E0,3.988125229E1,-1.543312531E2,1.594086904E2
4.047784338E1,-1.500000000E0,4.029375076E1,-1.572562561E2,1.623433597E2
4.048784338E1,-1.331250072E0,4.061250305E1,-1.606875000E2,1.657456494E2
4.049784338E1,-1.050000072E0,4.111875153E1,-1.639687500E2,1.690491207E2
4.050784338E1,-1.012500048E0,4.171875000E1,-1.674000092E2,1.725231646E2
4.051784338E1,-9.375000596E-1,4.215000153E1,-1.711312561E2,1.762481442E2
4.052784338E1,-9.937500358E-1,4.269375229E1,-1.746562500E2,1.798014174E2
4.053784338E1,-1.031250000E0,4.327500153E1,-1.782937622E2,1.834733083E2
4.054784338E1,-9.187500477E-1,4.410000229E1,-1.818187561E2,1.870927962E2
4.055784338E1,-1.068750024E0,4.466250229E1,-1.853062592E2,1.906155582E2
4.056784338E1,-1.143750072E0,4.548750305E1,-1.886625061E2,1.940720544E2
4.057784338E1,-1.368750095E0,4.621875000E1,-1.921875153E2,1.976716655E2
4.058784338E1,-1.256250024E0,4.702500153E1,-1.955250092E2,2.011043464E2
4.059784338E1,-1.312500000E0,4.764375305E1,-1.985062561E2,2.041479453E2
4.060784338E1,-1.312500000E0,4.839375305E1,-2.015625153E2,2.072947794E2
4.061784338E1,-1.162500024E0,4.920000076E1,-2.043187561E2,2.101621887E2
4.062784338E1,-1.162500024E0,5.004375076E1,-2.068500061E2,2.128207072E2
