"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.115123078E0,-7.143750000E1,8.703750610E1,-1.678125000E2,2.020887900E2
6.125123078E0,-7.222500610E1,8.803125000E1,-1.693875122E2,2.041031155E2
6.135123078E0,-7.299375153E1,8.923125458E1,-1.708875122E2,2.061379305E2
6.145123078E0,-7.404375458E1,9.050625610E1,-1.722562561E2,2.081972088E2
6.155123078E0,-7.492500305E1,9.185625458E1,-1.735312500E2,2.101533305E2
6.165123078E0,-7.588125610E1,9.354375458E1,-1.747875061E2,2.122712212E2
6.175123078E0,-7.715625000E1,9.508125305E1,-1.762500000E2,2.146103308E2
6.185123078E0,-7.822500610E1,9.671250153E1,-1.775437622E2,2.167815652E2
6.195123078E0,-7.918125153E1,9.858750153E1,-1.791187592E2,2.192548652E2
6.205123078E0,-8.040000153E1,1.002562561E2,-1.806562500E2,2.217028592E2
6.215123078E0,-8.158125305E1,1.019250031E2,-1.824187622E2,2.243230080E2
6.225123078E0,-8.280000305E1,1.034625015E2,-1.843312531E2,2.270205730E2
6.235123078E0,-8.407500458E1,1.050000076E2,-1.864687500E2,2.299221667E2
6.245123078E0,-8.520000458E1,1.065750046E2,-1.885312500E2,2.327258142E2
6.255123078E0,-8.623125458E1,1.081500015E2,-1.904437561E2,2.353743324E2
6.265123078E0,-8.746875000E1,1.097250061E2,-1.927312622E2,2.384023880E2
6.275123078E0,-8.895000458E1,1.110562515E2,-1.950750122E2,2.414536285E2
6.285123078E0,-9.015000153E1,1.127250061E2,-1.974375153E2,2.445721207E2
6.295123078E0,-9.165000153E1,1.143937531E2,-1.998937531E2,2.478773205E2
6.305123078E0,-9.292500305E1,1.162500076E2,-2.021812592E2,2.510505567E2
6.315123078E0,-9.450000000E1,1.182000046E2,-2.048437653E2,2.546810932E2
6.325123078E0,-9.609375763E1,1.199437561E2,-2.079000092E2,2.585399944E2
6.335123078E0,-9.772500610E1,1.218000031E2,-2.110687561E2,2.625555891E2
6.345123078E0,-9.943125153E1,1.236937561E2,-2.139937592E2,2.664208101E2
6.355123078E0,-1.011750031E2,1.254937515E2,-2.170687561E2,2.703773433E2
6.365123078E0,-1.029000015E2,1.273312531E2,-2.203875122E2,2.745401862E2
6.375123078E0,-1.043062515E2,1.294500122E2,-2.237812653E2,2.787743791E2
6.385123078E0,-1.061062546E2,1.311750031E2,-2.274375153E2,2.831841133E2
6.395123078E0,-1.077375031E2,1.328625031E2,-2.307000122E2,2.871973362E2
6.405123078E0,-1.094062576E2,1.346437531E2,-2.339062653E2,2.912229565E2
6.415123078E0,-1.113375015E2,1.363875122E2,-2.374312592E2,2.955861897E2
6.425123078E0,-1.130812531E2,1.381875000E2,-2.409937592E2,2.999352378E2
6.435123078E0,-1.151437531E2,1.401375122E2,-2.445000153E2,3.044287497E2
6.445123078E0,-1.170187531E2,1.421437531E2,-2.481750031E2,3.090130535E2
6.455123078E0,-1.191937561E2,1.436812592E2,-2.517375031E2,3.134058490E2
6.465123078E0,-1.212000046E2,1.454437561E2,-2.553375092E2,3.178687951E2
6.475123078E0,-1.230750046E2,1.473562622E2,-2.592375183E2,3.225917167E2
6.485123078E0,-1.252312546E2,1.491187592E2,-2.631000061E2,3.273238223E2
6.495123078E0,-1.271062546E2,1.510875092E2,-2.670375061E2,3.321030940E2
6.505123078E0,-1.291312561E2,1.529250031E2,-2.713125000E2,3.371519101E2
6.515123078E0,-1.311187592E2,1.548562622E2,-2.755875244E2,3.422295641E2
6.525123078E0,-1.335187531E2,1.566562500E2,-2.796750183E2,3.472557472E2
6.535123078E0,-1.357125092E2,1.587937622E2,-2.840812683E2,3.526124091E2
6.545123078E0,-1.380562592E2,1.610625000E2,-2.884500122E2,3.580559581E2
6.555123078E0,-1.403062592E2,1.632750092E2,-2.926125183E2,3.632721581E2
6.565123078E0,-1.427812500E2,1.655625000E2,-2.967187500E2,3.685640288E2
6.575123078E0,-1.455000000E2,1.679250031E2,-3.005812683E2,3.737889184E2
6.585123078E0,-1.482187500E2,1.702687531E2,-3.045000000E2,3.790521021E2
6.595123078E0,-1.506187592E2,1.727062531E2,-3.084000244E2,3.842187339E2
6.605123078E0,-1.531687622E2,1.752375031E2,-3.121687622E2,3.893818027E2
6.615123078E0,-1.557187500E2,1.777687531E2,-3.157875061E2,3.944259217E2
6.625123078E0,-1.583812561E2,1.802625122E2,-3.190687561E2,3.992293410E2
6.635123078E0,-1.615125122E2,1.825687561E2,-3.222750244E2,4.040777570E2
6.645123078E0,-1.641375122E2,1.850062561E2,-3.258187561E2,4.090553747E2
6.655123078E0,-1.669312592E2,1.872000122E2,-3.292125244E2,4.138728985E2
6.665123078E0,-1.697437592E2,1.896187592E2,-3.324750061E2,4.186977995E2
6.675123078E0,-1.727250061E2,1.919812622E2,-3.356437683E2,4.234943588E2
6.685123078E0,-1.756125031E2,1.944937592E2,-3.390375061E2,4.285020468E2
6.695123078E0,-1.787625122E2,1.966687622E2,-3.422062683E2,4.332894735E2
6.705123078E0,-1.817437592E2,1.988812561E2,-3.456375122E2,4.382349117E2
6.715123078E0,-1.846687622E2,2.010187531E2,-3.490687561E2,4.431253630E2
6.725123078E0,-1.874625092E2,2.031937561E2,-3.522937622E2,4.478178087E2
6.735123078E0,-1.899750061E2,2.054437561E2,-3.556312561E2,4.525165524E2
6.745123078E0,-1.925812531E2,2.076562653E2,-3.585187683E2,4.568855117E2
6.755123078E0,-1.951687622E2,2.098125153E2,-3.613125000E2,4.611494985E2
6.765123078E0,-1.975500031E2,2.118937531E2,-3.640875244E2,4.652791546E2
6.775123078E0,-1.996687622E2,2.142375031E2,-3.668250122E2,4.693888707E2
6.785123078E0,-2.017875061E2,2.164500122E2,-3.694875183E2,4.733812751E2
6.795123078E0,-2.041125031E2,2.187187653E2,-3.720187683E2,4.773864013E2
6.805123078E0,-2.067000122E2,2.208187561E2,-3.741000061E2,4.810786138E2
6.815123078E0,-2.095500031E2,2.229562531E2,-3.763500061E2,4.850361034E2
6.825123078E0,-2.121750031E2,2.249625092E2,-3.786562500E2,4.888833379E2
6.835123078E0,-2.149125061E2,2.267812653E2,-3.807375183E2,4.925222689E2
6.845123078E0,-2.178750153E2,2.284875031E2,-3.830062561E2,4.963565790E2
6.855123078E0,-2.210812531E2,2.302500153E2,-3.848812561E2,5.000255706E2
6.865123078E0,-2.244750061E2,2.318812561E2,-3.870562744E2,5.039548639E2
6.875123078E0,-2.277562561E2,2.336062622E2,-3.889312744E2,5.076537542E2
6.885123078E0,-2.310750122E2,2.351062622E2,-3.908625183E2,5.113160706E2
6.895123078E0,-2.348250122E2,2.365500031E2,-3.928125305E2,5.151702383E2
6.905123078E0,-2.387625122E2,2.380312653E2,-3.948562622E2,5.192089062E2
6.915123078E0,-2.427375031E2,2.395875092E2,-3.971812744E2,5.235232895E2
6.925123078E0,-2.469000092E2,2.409187622E2,-3.987562561E2,5.272646549E2
6.935123078E0,-2.511000061E2,2.422875061E2,-4.009687805E2,5.315358987E2
6.945123078E0,-2.550562592E2,2.436937561E2,-4.028062744E2,5.354374257E2
6.955123078E0,-2.589562683E2,2.451562653E2,-4.051312561E2,5.397140706E2
6.965123078E0,-2.631937561E2,2.466562653E2,-4.072312622E2,5.440106317E2
6.975123078E0,-2.671312561E2,2.481375122E2,-4.088812561E2,5.478277234E2
6.985123078E0,-2.710312500E2,2.498062592E2,-4.105875244E2,5.517637364E2
6.995123078E0,-2.752500000E2,2.512312622E2,-4.124250183E2,5.558543922E2
7.005123078E0,-2.792812500E2,2.529000092E2,-4.147312622E2,5.603199542E2
7.015123078E0,-2.836687622E2,2.544375153E2,-4.169625244E2,5.648576481E2
7.025123078E0,-2.884875183E2,2.559937592E2,-4.192687683E2,5.696877680E2
7.035123078E0,-2.933437500E2,2.574375000E2,-4.215375061E2,5.744723589E2
7.045123078E0,-2.983500061E2,2.589000244E2,-4.242750244E2,5.796992713E2
7.055123078E0,-3.032812500E2,2.602687683E2,-4.275375061E2,5.852415463E2
7.065123078E0,-3.087187500E2,2.612062683E2,-4.309875183E2,5.910044180E2
7.075123078E0,-3.139500122E2,2.622000122E2,-4.347000122E2,5.968899037E2
7.085123078E0,-3.195187683E2,2.632875061E2,-4.385437622E2,6.031029643E2
7.095123078E0,-3.248062744E2,2.642625122E2,-4.429500122E2,6.095395841E2
7.105123078E0,-3.303187561E2,2.646750183E2,-4.475625305E2,6.160158802E2
7.115123078E0,-3.359062500E2,2.650687561E2,-4.525500183E2,6.228129521E2
7.125123078E0,-3.415500183E2,2.653875122E2,-4.579125061E2,6.298974598E2
7.135123078E0,-3.472687683E2,2.656875000E2,-4.632000122E2,6.369769983E2
7.145123078E0,-3.527250061E2,2.661562500E2,-4.689562683E2,6.443400197E2
7.155123078E0,-3.583500061E2,2.667000122E2,-4.746750183E2,6.518128538E2
7.165123078E0,-3.640687561E2,2.671125183E2,-4.807875061E2,6.595845531E2
7.175123078E0,-3.701062622E2,2.674500122E2,-4.864687805E2,6.672031391E2
7.185123078E0,-3.759562683E2,2.684812622E2,-4.925625305E2,6.753096699E2
7.195123078E0,-3.819562683E2,2.692312622E2,-4.985437622E2,6.833168711E2
7.205123078E0,-3.873937683E2,2.707312622E2,-5.047687683E2,6.914917624E2
7.215123078E0,-3.930187683E2,2.723250122E2,-5.112000122E2,6.999643684E2
7.225123078E0,-3.985500183E2,2.740875244E2,-5.173875122E2,7.082767298E2
7.235123078E0,-4.039500122E2,2.761125183E2,-5.238375244E2,7.168120305E2
7.245123078E0,-4.091437683E2,2.780062561E2,-5.304000244E2,7.252656668E2
7.255123078E0,-4.141312561E2,2.801812744E2,-5.376937866E2,7.342484947E2
7.265123078E0,-4.190437622E2,2.821875000E2,-5.450437622E2,7.431690000E2
7.275123078E0,-4.234125061E2,2.844375000E2,-5.527875366E2,7.521681344E2
7.285123078E0,-4.282125244E2,2.862562561E2,-5.604000244E2,7.611549104E2
7.295123078E0,-4.329187622E2,2.880562744E2,-5.682187500E2,7.702386771E2
7.305123078E0,-4.379812622E2,2.898000183E2,-5.759812622E2,7.794652340E2
7.315123078E0,-4.429875183E2,2.914687500E2,-5.837812500E2,7.886650249E2
7.325123078E0,-4.482375183E2,2.933437500E2,-5.915625000E2,7.980686812E2
7.335123078E0,-4.535437622E2,2.952937622E2,-5.991375122E2,8.073822569E2
7.345123078E0,-4.588500061E2,2.972812500E2,-6.066937866E2,8.166987330E2
7.355123078E0,-4.644375305E2,2.995875244E2,-6.144187622E2,8.264171585E2
7.365123078E0,-4.701562805E2,3.016875000E2,-6.222750244E2,8.362347050E2
7.375123078E0,-4.757062683E2,3.041437683E2,-6.302625122E2,8.461859842E2
7.385123078E0,-4.810687561E2,3.066000061E2,-6.390187988E2,8.566071078E2
7.395123078E0,-4.869187622E2,3.089250183E2,-6.481875000E2,8.675664719E2
7.405123078E0,-4.925250244E2,3.108937683E2,-6.576375122E2,8.784776220E2
7.415123078E0,-4.980562744E2,3.125250244E2,-6.674812622E2,8.895297515E2
7.425123078E0,-5.033062744E2,3.143812561E2,-6.780187988E2,9.010340014E2
7.435123078E0,-5.081625061E2,3.156937561E2,-6.885562744E2,9.121411203E2
7.445123078E0,-5.125312500E2,3.171562500E2,-6.997312622E2,9.235259652E2
7.455123078E0,-5.168062744E2,3.179250183E2,-7.116750488E2,9.352253299E2
7.465123078E0,-5.210250244E2,3.179812622E2,-7.240687866E2,9.470241639E2
7.475123078E0,-5.251500244E2,3.171187744E2,-7.389375000E2,9.604038183E2
7.485123078E0,-5.292562866E2,3.160125122E2,-7.540875244E2,9.739733668E2
7.495123078E0,-5.333625488E2,3.144937744E2,-7.689187622E2,9.872274335E2
7.505123078E0,-5.378250122E2,3.122812500E2,-7.835250244E2,1.000343334E3
7.515123078E0,-5.425500488E2,3.101250000E2,-7.981125488E2,1.013667456E3
7.525123078E0,-5.479500122E2,3.076687622E2,-8.122500610E2,1.026966136E3
7.535123078E0,-5.543625488E2,3.046687622E2,-8.262000122E2,1.040551465E3
7.545123078E0,-5.614500122E2,3.015000000E2,-8.395687866E2,1.054041799E3
7.555123078E0,-5.689875488E2,2.983687744E2,-8.508187866E2,1.066144157E3
7.565123078E0,-5.772562866E2,2.951062622E2,-8.625000610E2,1.078989751E3
7.575123078E0,-5.860500488E2,2.917500000E2,-8.746875610E2,1.092543387E3
7.585123078E0,-5.947687988E2,2.886375122E2,-8.867625122E2,1.106078338E3
7.595123078E0,-6.041250000E2,2.853750000E2,-8.992875366E2,1.120323159E3
7.605123078E0,-6.137062988E2,2.825625000E2,-9.114375610E2,1.134546348E3
7.615123078E0,-6.229312744E2,2.803312683E2,-9.229500122E2,1.148244624E3
7.625123078E0,-6.324375000E2,2.783437500E2,-9.342188110E2,1.161988477E3
7.635123078E0,-6.422437744E2,2.770125122E2,-9.444937744E2,1.175279323E3
7.645123078E0,-6.527250366E2,2.754750061E2,-9.537750244E2,1.188117523E3
7.655123078E0,-6.637500000E2,2.741062622E2,-9.621937866E2,1.200631163E3
7.665123078E0,-6.757687988E2,2.724937744E2,-9.701625366E2,1.213314334E3
7.675123078E0,-6.883687744E2,2.704875183E2,-9.776250610E2,1.225873496E3
7.685123078E0,-7.011375122E2,2.681437683E2,-9.851812744E2,1.238578635E3
7.695123078E0,-7.141312866E2,2.656500244E2,-9.929437866E2,1.251595299E3
7.705123078E0,-7.267125244E2,2.633625183E2,-1.000762512E3,1.264514340E3
7.715123078E0,-7.388250122E2,2.611125183E2,-1.008825012E3,1.277407551E3
7.725123078E0,-7.501500244E2,2.594437561E2,-1.017262512E3,1.290294207E3
7.735123078E0,-7.613062744E2,2.577562561E2,-1.025868774E3,1.303239147E3
7.745123078E0,-7.723875122E2,2.559562531E2,-1.034868774E3,1.316453361E3
7.755123078E0,-7.838250122E2,2.539125061E2,-1.043662598E3,1.329693509E3
7.765123078E0,-7.959187622E2,2.512125092E2,-1.052268799E3,1.343080052E3
7.775123078E0,-8.082937622E2,2.481937561E2,-1.060462524E3,1.356288949E3
7.785123078E0,-8.209500122E2,2.449875031E2,-1.068468750E3,1.369526659E3
7.795123078E0,-8.337188110E2,2.414812622E2,-1.076625000E3,1.382939495E3
7.805123078E0,-8.463562622E2,2.378625031E2,-1.084256348E3,1.395890153E3
7.815123078E0,-8.582250366E2,2.347875061E2,-1.091943848E3,1.408551296E3
7.825123078E0,-8.693812866E2,2.322000122E2,-1.099781250E3,1.421006497E3
7.835123078E0,-8.791500244E2,2.307375031E2,-1.108162598E3,1.433237211E3
7.845123078E0,-8.874562988E2,2.304937592E2,-1.117050049E3,1.445166726E3
7.855123078E0,-8.945625610E2,2.316562653E2,-1.126818848E3,1.457267140E3
7.865123078E0,-9.006000366E2,2.337937622E2,-1.137375000E3,1.469476723E3
7.875123078E0,-9.060562744E2,2.369062653E2,-1.148156250E3,1.481663027E3
7.885123078E0,-9.114750366E2,2.408812561E2,-1.159143799E3,1.494130138E3
7.895123078E0,-9.168000488E2,2.452500153E2,-1.170206299E3,1.506669400E3
7.905123078E0,-9.222750244E2,2.501250153E2,-1.180725098E3,1.518968565E3
7.915123078E0,-9.282375488E2,2.550562592E2,-1.190812500E3,1.531245589E3
7.925123078E0,-9.345562744E2,2.598562622E2,-1.200975098E3,1.543781685E3
7.935123078E0,-9.416812744E2,2.641125183E2,-1.210687500E3,1.556368616E3
7.945123078E0,-9.494812622E2,2.677125244E2,-1.220643799E3,1.569444471E3
7.955123078E0,-9.580313110E2,2.707125244E2,-1.230075073E3,1.582464518E3
7.965123078E0,-9.667500610E2,2.731125183E2,-1.239806274E3,1.595717934E3
7.975123078E0,-9.764063110E2,2.747250061E2,-1.249556274E3,1.609420391E3
7.985123078E0,-9.866062622E2,2.759250183E2,-1.259268799E3,1.623355919E3
7.995123078E0,-9.973312988E2,2.768625183E2,-1.268568848E3,1.637250590E3
8.005123078E0,-1.008768799E3,2.773312683E2,-1.276818848E3,1.650694851E3
8.015123078E0,-1.020318787E3,2.778375244E2,-1.284637573E3,1.663892368E3
8.025123078E0,-1.032337524E3,2.786437683E2,-1.290975098E3,1.676299441E3
8.035123078E0,-1.044618774E3,2.796750183E2,-1.297162598E3,1.688809434E3
8.045123078E0,-1.057012573E3,2.804250183E2,-1.302787598E3,1.700931890E3
8.055123078E0,-1.070550049E3,2.808187561E2,-1.309031250E3,1.714205179E3
8.065123078E0,-1.083862549E3,2.808000183E2,-1.315556274E3,1.727511212E3
8.075123078E0,-1.096893799E3,2.798625183E2,-1.322625000E3,1.740929615E3
8.085123078E0,-1.109118774E3,2.788312683E2,-1.330725098E3,1.754628342E3
8.095123078E0,-1.120781250E3,2.770312500E2,-1.339500000E3,1.768376989E3
8.105123078E0,-1.131112549E3,2.751000061E2,-1.349268799E3,1.782027470E3
8.115123078E0,-1.139662598E3,2.729812622E2,-1.359675049E3,1.795011377E3
8.125123078E0,-1.147256348E3,2.712000122E2,-1.370606323E3,1.807846306E3
8.135123078E0,-1.152937500E3,2.698687744E2,-1.381125000E3,1.819230689E3
8.145123078E0,-1.158018799E3,2.686312561E2,-1.391550049E3,1.830186282E3
8.155123078E0,-1.162462524E3,2.682000122E2,-1.401900024E3,1.840807987E3
8.165123078E0,-1.167093750E3,2.679562683E2,-1.411725098E3,1.851182361E3
8.175123078E0,-1.171462524E3,2.683125000E2,-1.421231323E3,1.861240048E3
8.185123078E0,-1.175681274E3,2.691562500E2,-1.429706299E3,1.870489681E3
8.195123078E0,-1.180087524E3,2.708437500E2,-1.437581299E3,1.879521985E3
8.205123078E0,-1.184343750E3,2.731312561E2,-1.444575073E3,1.887873921E3
8.215123078E0,-1.188337524E3,2.758875122E2,-1.450818848E3,1.895556731E3
8.225123078E0,-1.192406250E3,2.787187500E2,-1.456800049E3,1.903098313E3
8.235123078E0,-1.196231323E3,2.816437683E2,-1.462200073E3,1.910058021E3
8.245123078E0,-1.199118774E3,2.847000122E2,-1.467018799E3,1.916007330E3
8.255123078E0,-1.201106323E3,2.879250183E2,-1.470806274E3,1.920632269E3
8.265123078E0,-1.202306274E3,2.908687744E2,-1.474275024E3,1.924482234E3
8.275123078E0,-1.202718750E3,2.928562622E2,-1.476431274E3,1.926693149E3
8.285123078E0,-1.201556274E3,2.940750122E2,-1.477650024E3,1.927087748E3
8.295123078E0,-1.197656250E3,2.943562622E2,-1.477218750E3,1.924370374E3
8.305123078E0,-1.190606323E3,2.945812683E2,-1.475006348E3,1.918323556E3
8.315123078E0,-1.179731323E3,2.943000183E2,-1.470787598E3,1.908296270E3
8.325123078E0,-1.165181274E3,2.935687561E2,-1.464337524E3,1.894231877E3
8.335123078E0,-1.146918823E3,2.922562561E2,-1.455450073E3,1.875945474E3
8.345123078E0,-1.124606323E3,2.901937561E2,-1.444012573E3,1.853138988E3
8.355123078E0,-1.098206299E3,2.877375183E2,-1.429725098E3,1.825640657E3
8.365123078E0,-1.067475098E3,2.854312744E2,-1.412606323E3,1.793441028E3
8.375123078E0,-1.032975098E3,2.838375244E2,-1.391906250E3,1.756418032E3
8.385123078E0,-9.945938110E2,2.830312500E2,-1.367531250E3,1.714486879E3
8.395123078E0,-9.532875366E2,2.828625183E2,-1.339725098E3,1.668421910E3
8.405123078E0,-9.095062866E2,2.831812744E2,-1.308412598E3,1.618436543E3
8.415123078E0,-8.634937744E2,2.839125061E2,-1.273518799E3,1.564633484E3
8.425123078E0,-8.169375610E2,2.850375061E2,-1.235512573E3,1.508351642E3
8.435123078E0,-7.697250366E2,2.862375183E2,-1.194993774E3,1.449971955E3
8.445123078E0,-7.226812744E2,2.871937561E2,-1.152131348E3,1.390019827E3
8.455123078E0,-6.765937500E2,2.876437683E2,-1.108143799E3,1.329849886E3
8.465123078E0,-6.319125366E2,2.866687622E2,-1.063050049E3,1.269475419E3
8.475123078E0,-5.893125000E2,2.845500183E2,-1.017543762E3,1.209815376E3
8.485123078E0,-5.486062622E2,2.813625183E2,-9.720375366E2,1.151082391E3
8.495123078E0,-5.102625122E2,2.771437683E2,-9.273375244E2,1.094134993E3
8.505123078E0,-4.737750244E2,2.718750000E2,-8.835375366E2,1.038757608E3
8.515123078E0,-4.397250061E2,2.659312744E2,-8.409750366E2,9.855539234E2
8.525123078E0,-4.081500244E2,2.592937622E2,-7.998937988E2,9.346923488E2
8.535123078E0,-3.787125244E2,2.516437531E2,-7.607625122E2,8.862885278E2
8.545123078E0,-3.515250244E2,2.439000092E2,-7.236937866E2,8.407078887E2
8.555123078E0,-3.263812561E2,2.359312592E2,-6.884812622E2,7.976181616E2
8.565123078E0,-3.032437744E2,2.278125153E2,-6.551437988E2,7.570130289E2
8.575123078E0,-2.820187683E2,2.200125122E2,-6.237375488E2,7.190192077E2
8.585123078E0,-2.625375061E2,2.122687531E2,-5.942812500E2,6.834867736E2
8.595123078E0,-2.443687592E2,2.048250122E2,-5.665875244E2,6.501467518E2
8.605123078E0,-2.277937622E2,1.977750092E2,-5.407500000E2,6.192055514E2
8.615123078E0,-2.122875061E2,1.914187622E2,-5.161500244E2,5.900152333E2
8.625123078E0,-1.981500092E2,1.852875061E2,-4.930312805E2,5.627385979E2
8.635123078E0,-1.840500031E2,1.791562500E2,-4.692750244E2,5.349676757E2
8.645123078E0,-1.711875000E2,1.734937592E2,-4.470562744E2,5.091802796E2
8.655123078E0,-1.593375092E2,1.679250031E2,-4.265062561E2,4.852781006E2
8.665123078E0,-1.484625092E2,1.627687531E2,-4.066687622E2,4.625086656E2
8.675123078E0,-1.383000031E2,1.578000031E2,-3.884437561E2,4.414932428E2
8.685123078E0,-1.291125031E2,1.530000000E2,-3.711562500E2,4.217060592E2
8.695123078E0,-1.207500076E2,1.483500061E2,-3.548250122E2,4.030993400E2
8.705123078E0,-1.130250015E2,1.441687622E2,-3.396187744E2,3.858758802E2
8.715123078E0,-1.068187561E2,1.407000122E2,-3.272250061E2,3.718641482E2
8.725123078E0,-1.008562546E2,1.373250122E2,-3.157125244E2,3.587541514E2
8.735123078E0,-9.549375153E1,1.341000061E2,-3.045375061E2,3.461863094E2
8.745123078E0,-9.035625458E1,1.312312622E2,-2.943750000E2,3.347275572E2
8.755123078E0,-8.585625458E1,1.283625031E2,-2.845500183E2,3.237544464E2
8.765123078E0,-8.152500153E1,1.257187576E2,-2.750437622E2,3.132101579E2
8.775123078E0,-7.745625305E1,1.232625046E2,-2.663250122E2,3.035162735E2
8.785123078E0,-7.355625153E1,1.208062515E2,-2.578125000E2,2.940611462E2
8.795123078E0,-7.018125153E1,1.182562561E2,-2.496750031E2,2.850395715E2
8.805123078E0,-6.710625458E1,1.160250015E2,-2.419687653E2,2.766115213E2
8.815123078E0,-6.418125153E1,1.137562561E2,-2.345812531E2,2.684922404E2
8.825123078E0,-6.146250153E1,1.116375046E2,-2.275875092E2,2.608383519E2
8.835123078E0,-5.883750153E1,1.096312561E2,-2.208562622E2,2.534923124E2
8.845123078E0,-5.645625305E1,1.076437531E2,-2.146312561E2,2.466598106E2
8.855123078E0,-5.448750305E1,1.057312546E2,-2.084812622E2,2.400258796E2
8.865123078E0,-5.255625153E1,1.035562515E2,-2.026875153E2,2.335985566E2
8.875123078E0,-5.071875381E1,1.018125076E2,-1.972875061E2,2.277290907E2
8.885123078E0,-4.884375381E1,1.000875015E2,-1.920750122E2,2.220270942E2
8.895123078E0,-4.719375229E1,9.823125458E1,-1.874625092E2,2.168382392E2
8.905123078E0,-4.603125000E1,9.637500763E1,-1.826437531E2,2.115792017E2
8.915123078E0,-4.470000076E1,9.457500458E1,-1.782937622E2,2.067152321E2
8.925123078E0,-4.348125076E1,9.264375305E1,-1.741500092E2,2.019943312E2
8.935123078E0,-4.222500229E1,9.078750610E1,-1.702312622E2,1.974943157E2
8.945123078E0,-4.132500076E1,8.906250000E1,-1.667625122E2,1.935190432E2
8.955123078E0,-4.021875000E1,8.728125000E1,-1.633312531E2,1.895063658E2
8.965123078E0,-3.946875000E1,8.542500305E1,-1.599375000E2,1.855672850E2
8.975123078E0,-3.864375305E1,8.383125305E1,-1.565437622E2,1.817332334E2
8.985123078E0,-3.720000076E1,8.203125000E1,-1.536562500E2,1.781101041E2
8.995123078E0,-3.628125000E1,8.041875458E1,-1.507125092E2,1.746360948E2
9.005123078E0,-3.526875305E1,7.884375000E1,-1.478062592E2,1.711926170E2
9.015123078E0,-3.412500000E1,7.756875610E1,-1.453875122E2,1.682823706E2
9.025123078E0,-3.296250153E1,7.638750458E1,-1.425937500E2,1.650895360E2
9.035123078E0,-3.210000229E1,7.496250153E1,-1.401000061E2,1.621042828E2
9.045123078E0,-3.127500153E1,7.365000153E1,-1.378500061E2,1.593896880E2
9.055123078E0,-3.061875153E1,7.237500000E1,-1.355625000E2,1.566934586E2
9.065123078E0,-2.996250153E1,7.141875458E1,-1.334437561E2,1.542907192E2
9.075123078E0,-2.921250153E1,7.020000458E1,-1.315125122E2,1.519109995E2
9.085123078E0,-2.857500076E1,6.918750000E1,-1.294500122E2,1.495351012E2
9.095123078E0,-2.820000076E1,6.772500610E1,-1.272000046E2,1.468392238E2
9.105123078E0,-2.790000153E1,6.660000610E1,-1.253625031E2,1.446711031E2
9.115123078E0,-2.741250038E1,6.545625305E1,-1.238062515E2,1.427023271E2
9.125123078E0,-2.698125076E1,6.414375305E1,-1.221000061E2,1.405376122E2
9.135123078E0,-2.634375191E1,6.316875076E1,-1.204500046E2,1.385369551E2
9.145123078E0,-2.611875153E1,6.189375305E1,-1.190250015E2,1.366747118E2
9.155123078E0,-2.566875076E1,6.105000305E1,-1.173375015E2,1.347370658E2
9.165123078E0,-2.520000076E1,6.000000381E1,-1.159875031E2,1.329967720E2
9.175123078E0,-2.488125038E1,5.913750076E1,-1.146375046E2,1.313700045E2
9.185123078E0,-2.461875153E1,5.806875229E1,-1.133437576E2,1.297107178E2
9.195123078E0,-2.437500191E1,5.716875076E1,-1.117312546E2,1.278525715E2
9.205123078E0,-2.396250153E1,5.651250076E1,-1.105500031E2,1.264482795E2
9.215123078E0,-2.371875000E1,5.557500076E1,-1.095000076E2,1.250656287E2
9.225123078E0,-2.358750153E1,5.484375381E1,-1.081875076E2,1.235667608E2
9.235123078E0,-2.341875076E1,5.377500153E1,-1.068937531E2,1.219281063E2
9.245123078E0,-2.323125076E1,5.304375076E1,-1.057687531E2,1.205834136E2
9.255123078E0,-2.300625038E1,5.208750153E1,-1.046062546E2,1.191002261E2
9.265123078E0,-2.266875076E1,5.128125381E1,-1.030125046E2,1.172826302E2
9.275123078E0,-2.229375076E1,5.049375153E1,-1.019625015E2,1.159438743E2
9.285123078E0,-2.195625114E1,4.959375381E1,-1.005000076E2,1.142010023E2
9.295123078E0,-2.143125153E1,4.878750229E1,-9.946875763E1,1.128430444E2
9.305123078E0,-2.105625153E1,4.798125076E1,-9.804375458E1,1.111671892E2
9.315123078E0,-2.107500076E1,4.710000229E1,-9.705000305E1,1.099148260E2
9.325123078E0,-2.092500114E1,4.625625229E1,-9.607500458E1,1.086641756E2
9.335123078E0,-2.075625038E1,4.558125305E1,-9.517500305E1,1.075488436E2
9.345123078E0,-2.060625076E1,4.483125305E1,-9.444375610E1,1.065555343E2
9.355123078E0,-2.049375153E1,4.419375229E1,-9.343125153E1,1.053683081E2
9.365123078E0,-2.041875076E1,4.342500305E1,-9.281250000E1,1.044835701E2
9.375123078E0,-2.047500038E1,4.258125305E1,-9.189375305E1,1.033288469E2
9.385123078E0,-2.028750038E1,4.190625000E1,-9.106875610E1,1.022801779E2
9.395123078E0,-1.998750114E1,4.149375153E1,-9.030000305E1,1.013672638E2
9.405123078E0,-1.985625076E1,4.074375153E1,-8.955000305E1,1.003669618E2
9.415123078E0,-1.959375000E1,4.003125000E1,-8.893125153E1,9.947453701E1
